x,y,z,alpha.water
0,0.15,-0.125,1
6.50521e-19,0.15,-0.120834,1
1.30104e-18,0.15,-0.116667,1
9.75782e-19,0.15,-0.116667,1
1.57209e-18,0.15,-0.1125,1
2.1684e-18,0.15,-0.108333,1
1.89735e-18,0.15,-0.104166,1
1.6263e-18,0.15,-0.1,1
1.68051e-18,0.15,-0.0958334,1
1.73472e-18,0.15,-0.0916667,1
1.35525e-18,0.15,-0.0875,1
9.75782e-19,0.15,-0.0833333,1
8.94467e-19,0.15,-0.08125,1
8.13152e-19,0.15,-0.0791667,1
7.31836e-19,0.15,-0.0781251,1
6.50521e-19,0.15,-0.0770835,1
7.58942e-19,0.15,-0.0760417,1
8.67362e-19,0.15,-0.075,1
9.21572e-19,0.15,-0.0739584,1
9.75782e-19,0.15,-0.0729168,1
1.02999e-18,0.15,-0.071875,1
1.0842e-18,0.15,-0.0708333,1
1.24683e-18,0.15,-0.0697917,1
1.40946e-18,0.15,-0.06875,1
1.46367e-18,0.15,-0.0677084,1
1.51788e-18,0.15,-0.0666667,1
1.51788e-18,0.15,-0.065625,1
1.51788e-18,0.15,-0.0645834,1
1.55854e-18,0.15,-0.0635417,1
1.5992e-18,0.15,-0.0625,1
1.50433e-18,0.15,-0.0614584,1
1.40946e-18,0.15,-0.0604167,1
1.51788e-18,0.15,-0.059375,1
1.6263e-18,0.15,-0.0583333,1
1.68051e-18,0.15,-0.0572916,1
1.73472e-18,0.15,-0.05625,1
1.57209e-18,0.15,-0.0552084,1
1.40946e-18,0.15,-0.0541667,1
1.24683e-18,0.15,-0.053125,1
1.0842e-18,0.15,-0.0520833,1
1.19262e-18,0.15,-0.0510417,1
1.30104e-18,0.15,-0.05,1
1.30104e-18,0.15,-0.0489584,1
1.30104e-18,0.15,-0.0479167,1
1.35525e-18,0.15,-0.046875,1
1.40946e-18,0.15,-0.0458333,1
1.6263e-18,0.15,-0.0447917,1
1.84314e-18,0.15,-0.04375,1
1.78893e-18,0.15,-0.0427084,1
1.73472e-18,0.15,-0.0416667,1
1.78893e-18,0.15,-0.0406251,1
1.84314e-18,0.15,-0.0395834,1
1.84314e-18,0.15,-0.0385417,1
1.84314e-18,0.15,-0.0375,1
1.84314e-18,0.15,-0.0364583,1
1.84314e-18,0.15,-0.0354166,1
1.84314e-18,0.15,-0.034375,1
1.84314e-18,0.15,-0.0333333,1
1.84314e-18,0.15,-0.0322917,1
1.84314e-18,0.15,-0.03125,1
1.8838e-18,0.15,-0.0302084,1
1.92446e-18,0.15,-0.0291667,1
1.93801e-18,0.15,-0.0281251,1
1.95156e-18,0.15,-0.0270834,1
2.05998e-18,0.15,-0.0260417,1
2.1684e-18,0.15,-0.025,1
2.11419e-18,0.15,-0.0239583,1
2.05998e-18,0.15,-0.0229166,1
2.11419e-18,0.15,-0.021875,1
2.1684e-18,0.15,-0.0208333,1
2.05998e-18,0.15,-0.0197917,1
1.95156e-18,0.15,-0.01875,1
1.95156e-18,0.15,-0.0177084,1
1.95156e-18,0.15,-0.0166667,1
1.95156e-18,0.15,-0.0156251,1
1.95156e-18,0.15,-0.0145834,0.999999
2.00577e-18,0.15,-0.0135417,0.999999
2.05998e-18,0.15,-0.0125,0.999999
1.0842e-19,0.15,-0.0125,0.99999
2.71051e-19,0.15,-0.0114583,0.99999
4.33681e-19,0.15,-0.0104166,0.999842
4.33681e-19,0.15,-0.00937496,0.999842
4.33681e-19,0.15,-0.00833333,0.996184
4.33681e-19,0.15,-0.00729167,0.996184
4.33681e-19,0.15,-0.00625,0.919268
4.06576e-19,0.15,-0.00520833,0.919268
3.79471e-19,0.15,-0.00416667,0.369736
4.06576e-19,0.15,-0.00312498,0.369736
4.33681e-19,0.15,-0.00208329,0.0284673
4.33681e-19,0.15,-0.00104165,0.0284673
4.33681e-19,0.15,1.43328e-11,0.000222155
4.33681e-19,0.15,0.00104165,0.000222155
4.33681e-19,0.15,0.00208329,1.09368e-05
4.33681e-19,0.15,0.00312498,1.09368e-05
4.33681e-19,0.15,0.00416667,1.01106e-05
4.33681e-19,0.15,0.00520833,1.01106e-05
4.33681e-19,0.15,0.00625,4.66077e-07
4.33681e-19,0.15,0.00729166,4.66077e-07
4.33681e-19,0.15,0.00833333,1.3434e-08
4.33681e-19,0.15,0.00937496,1.3434e-08
4.33681e-19,0.15,0.0104166,1.80593e-09
4.06576e-19,0.15,0.0114583,1.80593e-09
3.79471e-19,0.15,0.0125,1.93917e-09
4.06576e-19,0.15,0.0135417,1.93917e-09
4.33681e-19,0.15,0.0145833,2.67505e-09
4.33681e-19,0.15,0.015625,2.67505e-09
4.33681e-19,0.15,0.0166667,3.02698e-09
4.33681e-19,0.15,0.0177083,3.02698e-09
4.33681e-19,0.15,0.01875,3.03466e-09
4.33681e-19,0.15,0.0197916,3.03466e-09
4.33681e-19,0.15,0.0208333,3.7408e-09
3.25261e-19,0.15,0.021875,3.7408e-09
2.1684e-19,0.15,0.0229166,3.67654e-09
2.1684e-19,0.15,0.0239583,3.67654e-09
2.1684e-19,0.15,0.025,3.09562e-09
3.25261e-19,0.15,0.0260417,3.09562e-09
4.33681e-19,0.15,0.0270834,2.19555e-09
3.79471e-19,0.15,0.028125,2.19555e-09
3.25261e-19,0.15,0.0291667,2.20003e-09
2.71051e-19,0.15,0.0302083,2.20003e-09
2.1684e-19,0.15,0.03125,2.66191e-09
3.79471e-19,0.15,0.0322916,2.66191e-09
5.42101e-19,0.15,0.0333333,2.64848e-09
4.33681e-19,0.15,0.034375,2.64848e-09
3.25261e-19,0.15,0.0354166,2.24507e-09
3.93023e-19,0.15,0.0364583,2.24507e-09
4.60786e-19,0.15,0.0375,2.33167e-09
5.01444e-19,0.15,0.0385417,2.33167e-09
5.42101e-19,0.15,0.0395834,2.65158e-09
4.33681e-19,0.15,0.040625,2.65158e-09
3.25261e-19,0.15,0.0416667,2.57684e-09
3.79471e-19,0.15,0.0427084,2.57684e-09
4.33681e-19,0.15,0.04375,2.27087e-09
4.87891e-19,0.15,0.0447917,2.27087e-09
5.42101e-19,0.15,0.0458333,2.08369e-09
4.33681e-19,0.15,0.046875,2.08369e-09
3.25261e-19,0.15,0.0479166,2.08535e-09
2.1684e-19,0.15,0.0489583,2.08535e-09
1.0842e-19,0.15,0.05,2.06365e-09
1.6263e-19,0.15,0.0510417,2.06365e-09
2.1684e-19,0.15,0.0520834,1.99171e-09
2.03288e-19,0.15,0.0531251,1.99171e-09
1.89735e-19,0.15,0.0541667,2.1592e-09
3.65918e-19,0.15,0.0552084,2.1592e-09
5.42101e-19,0.15,0.0562501,2.74745e-09
5.42101e-19,0.15,0.0572917,2.74745e-09
5.42101e-19,0.15,0.0583334,3.23231e-09
5.42101e-19,0.15,0.0593751,3.23231e-09
5.42101e-19,0.15,0.0604167,2.91087e-09
4.47233e-19,0.15,0.0614584,2.91087e-09
3.52366e-19,0.15,0.0625001,2.25962e-09
3.93023e-19,0.15,0.0635418,2.25962e-09
4.33681e-19,0.15,0.0645835,2.2271e-09
2.71051e-19,0.15,0.0656252,2.2271e-09
1.0842e-19,0.15,0.0666668,2.80885e-09
2.1684e-19,0.15,0.0677085,2.80885e-09
3.25261e-19,0.15,0.0687502,3.4883e-09
3.79471e-19,0.15,0.0697919,3.4883e-09
4.33681e-19,0.15,0.0708336,3.54643e-09
4.09964e-19,0.15,0.0718754,3.54643e-09
3.86247e-19,0.15,0.0729171,3.54643e-09
-8.13152e-20,0.15,0.0729171,3.54799e-09
1.21973e-19,0.15,0.0739588,3.54799e-09
3.25261e-19,0.15,0.0750004,3.45653e-09
3.25261e-19,0.15,0.0760422,3.45653e-09
3.25261e-19,0.15,0.077084,3.40397e-09
2.98156e-19,0.15,0.0781256,3.40397e-09
2.71051e-19,0.15,0.0791672,3.38863e-09
3.52366e-19,0.15,0.0812507,3.38863e-09
4.33681e-19,0.15,0.0833342,3.35964e-09
5.42101e-19,0.15,0.0875017,3.35964e-09
6.50521e-19,0.15,0.0916692,3.41128e-09
5.42101e-19,0.15,0.0958366,3.41128e-09
4.33681e-19,0.15,0.100004,3.1241e-09
8.67362e-19,0.15,0.108342,3.1241e-09
1.30104e-18,0.15,0.11668,3.28021e-09
1.40946e-18,0.15,0.125019,3.28021e-09
1.51788e-18,0.15,0.133357,3.48221e-09
