x,y,z,alpha.water
0.1,0,-0.125,1
0.1,-8.93471e-20,-0.120834,1
0.1,-1.78694e-19,-0.116667,1
0.1,0,-0.116667,1
0.1,1.65585e-19,-0.1125,1
0.1,3.3117e-19,-0.108333,1
0.1,3.31172e-19,-0.104167,1
0.1,3.31174e-19,-0.1,1
0.1,3.31175e-19,-0.0958334,1
0.1,3.31175e-19,-0.0916667,1
0.1,3.31175e-19,-0.0875,1
0.1,3.31175e-19,-0.0833333,1
0.1,3.31178e-19,-0.08125,1
0.1,3.3118e-19,-0.0791667,1
0.1,3.31179e-19,-0.0781251,1
0.1,3.31177e-19,-0.0770834,1
0.1,3.31178e-19,-0.0760417,1
0.1,3.31178e-19,-0.075,1
0.1,3.31179e-19,-0.0739584,1
0.1,3.31179e-19,-0.0729167,1
0.1,3.31179e-19,-0.071875,1
0.1,3.3118e-19,-0.0708333,1
0.1,3.31179e-19,-0.0697917,1
0.1,3.31178e-19,-0.0687501,1
0.1,3.31179e-19,-0.0677084,1
0.1,3.3118e-19,-0.0666667,1
0.1,3.3118e-19,-0.0656251,1
0.1,3.3118e-19,-0.0645834,1
0.1,3.3118e-19,-0.0635417,1
0.1,3.31179e-19,-0.0625,1
0.1,3.31179e-19,-0.0614584,1
0.1,3.31179e-19,-0.0604167,1
0.1,3.31179e-19,-0.059375,1
0.1,3.31179e-19,-0.0583333,1
0.1,3.31178e-19,-0.0572916,1
0.1,3.31178e-19,-0.05625,1
0.1,3.31178e-19,-0.0552084,1
0.1,3.31178e-19,-0.0541667,1
0.1,3.31178e-19,-0.053125,1
0.1,3.31178e-19,-0.0520833,1
0.1,3.31178e-19,-0.0510417,1
0.1,3.31178e-19,-0.05,1
0.1,3.31178e-19,-0.0489583,1
0.1,3.31178e-19,-0.0479166,1
0.1,3.31178e-19,-0.046875,1
0.1,3.31178e-19,-0.0458333,1
0.1,3.31178e-19,-0.0447916,1
0.1,3.31178e-19,-0.04375,1
0.1,3.31178e-19,-0.0427083,1
0.1,3.31178e-19,-0.0416667,1
0.1,3.31178e-19,-0.040625,1
0.1,3.31178e-19,-0.0395833,1
0.1,3.31178e-19,-0.0385416,1
0.1,2.58494e-26,-0.0375,1
0.1,3.31178e-19,-0.0375,1
0.1,-1.054e-19,-0.0364583,1
0.1,-2.10799e-19,-0.0354166,1
0.1,-2.10799e-19,-0.034375,1
0.1,-2.10799e-19,-0.0333333,1
0.1,-2.10799e-19,-0.0322917,1
0.1,-2.10799e-19,-0.03125,1
0.1,-2.10799e-19,-0.0302084,1
0.1,-2.10799e-19,-0.0291667,1
0.1,-2.10799e-19,-0.028125,1
0.1,-2.10799e-19,-0.0270833,1
0.1,-2.10799e-19,-0.0260417,1
0.1,-2.10799e-19,-0.025,1
0.1,-2.10799e-19,-0.0239584,1
0.1,-2.10799e-19,-0.0229167,1
0.1,-2.10799e-19,-0.021875,1
0.1,-2.10799e-19,-0.0208333,1
0.1,-2.10799e-19,-0.0197917,1
0.1,-2.10799e-19,-0.01875,1
0.1,-2.10799e-19,-0.0177084,1
0.1,-2.10799e-19,-0.0166667,1
0.1,-2.10799e-19,-0.0156251,1
0.1,-2.10799e-19,-0.0145834,1
0.1,-2.10799e-19,-0.0135417,1
0.1,-2.10799e-19,-0.0125,1
0.1,-2.10799e-19,-0.0114583,1
0.1,-2.10799e-19,-0.0104166,1
0.1,-2.10799e-19,-0.00937498,1
0.1,-2.10799e-19,-0.00833333,1
0.1,-2.10799e-19,-0.00729167,1
0.1,-2.10799e-19,-0.00625,1
0.1,-2.10799e-19,-0.00520834,1
0.1,-2.10799e-19,-0.00416667,0.999998
0.1,-2.10799e-19,-0.003125,0.999998
0.1,-2.10799e-19,-0.00208333,0.999989
0.1,-2.10799e-19,-0.00104166,0.999989
0.1,-2.10799e-19,8.46083e-11,0.999933
0.1,-2.10799e-19,0.00104167,0.999933
0.1,-2.10799e-19,0.00208334,0.999552
0.1,-2.10799e-19,0.00312501,0.999552
0.1,-2.10799e-19,0.00416667,0.996331
0.1,-2.10799e-19,0.00520834,0.996331
0.1,-2.10799e-19,0.00625,0.961256
0.1,-2.10799e-19,0.00729167,0.961256
0.1,-2.10799e-19,0.00833333,0.961256
0.1,0,0.00833333,0.678154
0.1,-1.34954e-19,0.00937502,0.678154
0.1,-2.69907e-19,0.0104167,0.164847
0.1,-2.69907e-19,0.0107014,0.164847
0.1,-2.69907e-19,0.0109862,0.164961
0.1,-2.69907e-19,0.0117431,0.164961
0.1,-2.69907e-19,0.0125,0.0106591
0.1,-2.69907e-19,0.0135417,0.0106591
0.1,-2.69907e-19,0.0145833,0.00130051
0.1,-2.69907e-19,0.015625,0.00130051
0.1,-2.69907e-19,0.0166667,0.000311772
0.1,-2.69907e-19,0.0177084,0.000311772
0.1,-2.69907e-19,0.01875,6.8905e-05
0.1,-2.69907e-19,0.0197917,6.8905e-05
0.1,-2.69907e-19,0.0208333,1.52507e-05
0.1,-2.69907e-19,0.021875,1.52507e-05
0.1,-2.69907e-19,0.0229166,3.33632e-06
0.1,-2.69907e-19,0.0239583,3.33632e-06
0.1,-2.69907e-19,0.025,7.09989e-07
0.1,-2.69907e-19,0.0260417,7.09989e-07
0.1,-2.69907e-19,0.0270834,1.34629e-07
0.1,-2.69907e-19,0.028125,1.34629e-07
0.1,-2.69907e-19,0.0291667,2.11578e-08
0.1,-2.69907e-19,0.0302083,2.11578e-08
0.1,-2.69907e-19,0.03125,3.15566e-09
0.1,-2.69907e-19,0.0322917,3.15566e-09
0.1,-2.69907e-19,0.0333333,1.12532e-09
0.1,-2.69907e-19,0.034375,1.12532e-09
0.1,-2.69907e-19,0.0354167,4.56054e-10
0.1,-2.69907e-19,0.0364584,4.56054e-10
0.1,-2.69907e-19,0.0375,4.22981e-10
0.1,-2.69907e-19,0.0385417,4.22981e-10
0.1,0,0.0395834,3.11295e-10
0.1,-2.69907e-19,0.0395834,4.22981e-10
0.1,7.14792e-16,0.040625,3.11295e-10
0.1,1.42958e-15,0.0416667,2.23386e-10
0.1,1.42958e-15,0.0427084,2.23386e-10
0.1,1.42958e-15,0.0437501,1.61385e-10
0.1,1.42958e-15,0.0447918,1.61385e-10
0.1,1.42958e-15,0.0458334,1.1615e-10
0.1,1.42958e-15,0.0468751,1.1615e-10
0.1,1.42958e-15,0.0479167,8.12667e-11
0.1,1.42958e-15,0.0489584,8.12667e-11
0.1,1.42958e-15,0.0500001,5.43704e-11
0.1,1.42958e-15,0.0510418,5.43704e-11
0.1,1.42958e-15,0.0520836,3.45636e-11
0.1,1.42958e-15,0.0531252,3.45636e-11
0.1,1.42958e-15,0.0541669,2.0986e-11
0.1,1.42958e-15,0.0552086,2.0986e-11
0.1,1.42958e-15,0.0562503,1.23314e-11
0.1,1.42958e-15,0.057292,1.23314e-11
0.1,1.42958e-15,0.0583337,7.14468e-12
0.1,1.42958e-15,0.0593754,7.14468e-12
0.1,1.42958e-15,0.0604171,4.1701e-12
0.1,1.42958e-15,0.0614589,4.1701e-12
0.1,1.42958e-15,0.0625006,2.50448e-12
0.1,1.42958e-15,0.0635424,2.50448e-12
0.1,1.42958e-15,0.0645842,1.56904e-12
0.1,1.42958e-15,0.0656259,1.56904e-12
0.1,1.42958e-15,0.0666676,1.02618e-12
0.1,1.42958e-15,0.0677095,1.02618e-12
0.1,1.42958e-15,0.0687513,6.92076e-13
0.1,1.42958e-15,0.0697931,6.92076e-13
0.1,1.42958e-15,0.0708348,4.73657e-13
0.1,1.42958e-15,0.0718767,4.73657e-13
0.1,1.42958e-15,0.0729186,3.24595e-13
0.1,1.42958e-15,0.0739605,3.24595e-13
0.1,1.42958e-15,0.0750023,2.22365e-13
0.1,1.42958e-15,0.0760444,2.22365e-13
0.1,1.42958e-15,0.0770864,1.50874e-13
0.1,1.42958e-15,0.0781283,1.50874e-13
0.1,1.42958e-15,0.0791702,9.02943e-14
0.1,1.42958e-15,0.0812548,9.02943e-14
0.1,1.42958e-15,0.0833393,2.51559e-14
0.1,1.42958e-15,0.0875108,2.51559e-14
0.1,1.42958e-15,0.0916822,6.2996e-15
0.1,1.42958e-15,0.0958563,6.2996e-15
0.1,1.42958e-15,0.10003,8.82803e-16
0.1,1.42958e-15,0.108389,8.82803e-16
0.1,1.42958e-15,0.116748,8.82803e-16
0.0999999,8.34701e-08,0.116748,3.712e-16
0.0999999,8.34701e-08,0.125114,3.712e-16
0.0999999,8.34701e-08,0.133479,7.19294e-17
