x,y,z,alpha.water
0,0.15,-0.125,1
4.33681e-19,0.15,-0.120834,1
8.67362e-19,0.15,-0.116667,1
-4.33681e-19,0.15,-0.116667,1
-7.58942e-19,0.15,-0.1125,1
-1.0842e-18,0.15,-0.108333,1
-8.67362e-19,0.15,-0.104167,1
-6.50521e-19,0.15,-0.1,1
-4.33681e-19,0.15,-0.0958334,1
-2.1684e-19,0.15,-0.0916667,1
-1.6263e-19,0.15,-0.0875,1
-1.0842e-19,0.15,-0.0833333,1
-1.89735e-19,0.15,-0.08125,1
-2.71051e-19,0.15,-0.0791667,1
-2.98156e-19,0.15,-0.0781251,1
-3.25261e-19,0.15,-0.0770835,1
-1.0842e-19,0.15,-0.0760417,1
1.0842e-19,0.15,-0.075,1
1.6263e-19,0.15,-0.0739584,1
2.1684e-19,0.15,-0.0729168,1
6.77626e-20,0.15,-0.071875,1
-8.13152e-20,0.15,-0.0708333,1
-9.48677e-20,0.15,-0.0697917,1
-1.0842e-19,0.15,-0.06875,1
-2.1684e-19,0.15,-0.0677084,1
-3.25261e-19,0.15,-0.0666667,1
-3.35425e-19,0.15,-0.065625,1
-3.45589e-19,0.15,-0.0645833,1
-2.71051e-20,0.15,-0.0645833,1
-3.38813e-19,0.15,-0.0635417,1
-6.50521e-19,0.15,-0.0625,1
-4.87891e-19,0.15,-0.0614584,1
-3.25261e-19,0.15,-0.0604167,1
-5.42101e-19,0.15,-0.059375,1
-7.58942e-19,0.15,-0.0583333,1
-7.04731e-19,0.15,-0.0572917,1
-6.50521e-19,0.15,-0.05625,1
-7.72494e-19,0.15,-0.0552084,1
-8.94467e-19,0.15,-0.0541667,1
-7.72494e-19,0.15,-0.0531251,1
-6.50521e-19,0.15,-0.0520834,1
-4.87891e-19,0.15,-0.0510417,1
-3.25261e-19,0.15,-0.05,1
-3.25261e-19,0.15,-0.0489583,1
-3.25261e-19,0.15,-0.0479166,1
-3.25261e-19,0.15,-0.046875,1
-3.25261e-19,0.15,-0.0458333,1
-2.71051e-19,0.15,-0.0447917,1
-2.1684e-19,0.15,-0.04375,1
-2.1684e-19,0.15,-0.0427084,1
-2.1684e-19,0.15,-0.0416667,1
-2.71051e-19,0.15,-0.0406251,1
-3.25261e-19,0.15,-0.0395834,1
-2.1684e-19,0.15,-0.0385417,1
-1.0842e-19,0.15,-0.0375,1
-2.71051e-19,0.15,-0.0364583,1
-4.33681e-19,0.15,-0.0354166,1
-3.25261e-19,0.15,-0.034375,1
-2.1684e-19,0.15,-0.0333333,1
-2.1684e-19,0.15,-0.0322917,1
-2.1684e-19,0.15,-0.03125,1
-1.6263e-19,0.15,-0.0302084,1
-1.0842e-19,0.15,-0.0291667,1
-5.42101e-20,0.15,-0.0281251,1
0,0.15,-0.0270834,1
-1.6263e-19,0.15,-0.0260417,1
-3.25261e-19,0.15,-0.025,1
-3.25261e-19,0.15,-0.0239583,1
-3.25261e-19,0.15,-0.0229166,1
-1.76183e-19,0.15,-0.021875,1
-2.71051e-20,0.15,-0.0208333,1
-6.77626e-20,0.15,-0.0197917,1
-1.0842e-19,0.15,-0.01875,1
-5.42101e-20,0.15,-0.0177084,1
0,0.15,-0.0166667,1
-5.42101e-20,0.15,-0.015625,1
-1.0842e-19,0.15,-0.0145834,1
-1.6263e-19,0.15,-0.0135417,1
-2.1684e-19,0.15,-0.0125,1
-2.71051e-20,0.15,-0.0125,0.999999
-6.77626e-20,0.15,-0.0114583,0.999999
-1.0842e-19,0.15,-0.0104166,0.99999
-1.0842e-19,0.15,-0.00937498,0.99999
-1.0842e-19,0.15,-0.00833333,0.999781
-1.6263e-19,0.15,-0.00729166,0.999781
-2.1684e-19,0.15,-0.00625,0.992408
-2.1684e-19,0.15,-0.00520833,0.992408
-2.1684e-19,0.15,-0.00416667,0.860538
-1.0842e-19,0.15,-0.003125,0.860538
0,0.15,-0.00208333,0.299909
-5.42101e-20,0.15,-0.00104167,0.299909
-1.0842e-19,0.15,1.47369e-11,0.0190874
-5.42101e-20,0.15,0.00104167,0.0190874
0,0.15,0.00208334,0.000110495
5.42101e-20,0.15,0.00312501,0.000110495
1.0842e-19,0.15,0.00416667,3.92151e-06
1.0842e-19,0.15,0.00520834,3.92151e-06
1.0842e-19,0.15,0.00625,2.32567e-06
1.0842e-19,0.15,0.00729167,2.32567e-06
1.0842e-19,0.15,0.00833333,1.07504e-07
5.42101e-20,0.15,0.00937498,1.07504e-07
0,0.15,0.0104166,4.98307e-09
-1.35525e-20,0.15,0.0114583,4.98307e-09
-2.71051e-20,0.15,0.0125,4.58973e-10
4.06576e-20,0.15,0.0135417,4.58973e-10
1.0842e-19,0.15,0.0145834,1.00288e-10
5.42101e-20,0.15,0.015625,1.00288e-10
0,0.15,0.0166667,3.36651e-11
1.0842e-19,0.15,0.0177084,3.36651e-11
2.1684e-19,0.15,0.01875,1.1913e-11
1.6263e-19,0.15,0.0197917,1.1913e-11
1.0842e-19,0.15,0.0208333,3.32609e-12
1.6263e-19,0.15,0.021875,3.32609e-12
2.1684e-19,0.15,0.0229167,8.17392e-13
2.1684e-19,0.15,0.0239583,8.17392e-13
2.1684e-19,0.15,0.025,2.45173e-13
3.25261e-19,0.15,0.0260417,2.45173e-13
4.33681e-19,0.15,0.0270834,9.3302e-14
3.65918e-19,0.15,0.0281251,9.3302e-14
2.98156e-19,0.15,0.0291667,3.90222e-14
3.11708e-19,0.15,0.0302084,3.90222e-14
3.25261e-19,0.15,0.03125,1.6826e-14
3.79471e-19,0.15,0.0322917,1.6826e-14
4.33681e-19,0.15,0.0333333,7.35068e-15
4.33681e-19,0.15,0.034375,7.35068e-15
4.33681e-19,0.15,0.0354166,3.1827e-15
3.79471e-19,0.15,0.0364583,3.1827e-15
3.25261e-19,0.15,0.0375,1.35111e-15
4.33681e-19,0.15,0.0385417,1.35111e-15
5.42101e-19,0.15,0.0395834,5.61642e-16
7.04731e-19,0.15,0.0406251,5.61642e-16
8.67362e-19,0.15,0.0416667,2.28896e-16
7.04731e-19,0.15,0.0427084,2.28896e-16
5.42101e-19,0.15,0.04375,9.13693e-17
3.93023e-19,0.15,0.0447917,9.13693e-17
2.43945e-19,0.15,0.0458333,3.54466e-17
2.84603e-19,0.15,0.046875,3.54466e-17
3.25261e-19,0.15,0.0479166,1.32619e-17
3.25261e-19,0.15,0.0489583,1.32619e-17
3.25261e-19,0.15,0.05,4.75646e-18
4.33681e-19,0.15,0.0510417,4.75646e-18
5.42101e-19,0.15,0.0520834,1.62813e-18
4.33681e-19,0.15,0.0531251,1.62813e-18
3.25261e-19,0.15,0.0541667,5.30433e-19
3.25261e-19,0.15,0.0552084,5.30433e-19
3.25261e-19,0.15,0.0562501,1.63655e-19
3.25261e-19,0.15,0.0572918,1.63655e-19
3.25261e-19,0.15,0.0583334,4.75679e-20
3.25261e-19,0.15,0.0593751,4.75679e-20
3.25261e-19,0.15,0.0604167,1.30269e-20
2.1684e-19,0.15,0.0614584,1.30269e-20
1.0842e-19,0.15,0.0625001,3.36511e-21
1.0842e-19,0.15,0.0635418,3.36511e-21
1.0842e-19,0.15,0.0645835,8.22787e-22
1.6263e-19,0.15,0.0656251,8.22787e-22
2.1684e-19,0.15,0.0666668,1.91692e-22
2.1684e-19,0.15,0.0677086,1.91692e-22
2.1684e-19,0.15,0.0687503,4.28087e-23
0,0.15,0.069792,4.28087e-23
-2.1684e-19,0.15,0.0708336,9.19966e-24
-2.71051e-19,0.15,0.0718754,9.19966e-24
-3.25261e-19,0.15,0.0729171,1.91593e-24
-4.06576e-19,0.15,0.0739588,1.91593e-24
-4.87891e-19,0.15,0.0750004,1.91593e-24
-2.71051e-20,0.15,0.0750004,3.8938e-25
2.57498e-19,0.15,0.0760422,3.8938e-25
5.42101e-19,0.15,0.0770841,9.20048e-26
5.28549e-19,0.15,0.0781257,9.20048e-26
5.14996e-19,0.15,0.0791673,4.22288e-26
4.74338e-19,0.15,0.0812508,4.22288e-26
4.33681e-19,0.15,0.0833342,2.70703e-25
4.47233e-19,0.15,0.0875017,2.70703e-25
4.60786e-19,0.15,0.0916692,2.41129e-26
3.38813e-19,0.15,0.0958367,2.41129e-26
2.1684e-19,0.15,0.100004,3.07419e-24
1.0842e-19,0.15,0.108342,3.07419e-24
0,0.15,0.11668,4.60281e-25
1.0842e-18,0.15,0.12502,4.60281e-25
2.1684e-18,0.15,0.133359,8.56544e-27
