x,y,z,alpha.water
0.125,0,-0.125,1
0.125,0,-0.125,1
0.125,3.93523e-20,-0.120833,1
0.125,7.87046e-20,-0.116667,1
0.125,7.86996e-20,-0.1125,1
0.125,7.86947e-20,-0.108333,1
0.125,7.86913e-20,-0.104167,1
0.125,7.8688e-20,-0.1,1
0.125,7.86869e-20,-0.0958333,1
0.125,7.86858e-20,-0.0916667,1
0.125,7.86883e-20,-0.0875,1
0.125,7.86909e-20,-0.0833333,1
0.125,7.86895e-20,-0.08125,1
0.125,7.8688e-20,-0.0791667,1
0.125,7.86901e-20,-0.078125,1
0.125,7.86922e-20,-0.0770834,1
0.125,7.86941e-20,-0.0760417,1
0.125,7.86961e-20,-0.075,1
0.125,7.86963e-20,-0.0739584,1
0.125,7.86965e-20,-0.0729168,1.00001
0.125,7.86968e-20,-0.071875,1.00001
0.125,7.86971e-20,-0.0708333,1.00001
0.125,7.86948e-20,-0.0697917,1.00001
0.125,7.86924e-20,-0.06875,1.00001
0.125,7.86932e-20,-0.0677084,1.00001
0.125,7.8694e-20,-0.0666667,1.00001
0.125,7.86931e-20,-0.065625,1.00001
0.125,7.86922e-20,-0.0645834,1.00001
0.125,7.8692e-20,-0.0635417,1.00001
0.125,7.86918e-20,-0.0625,1.00001
0.125,7.86921e-20,-0.0614583,1.00001
0.125,7.86924e-20,-0.0604167,1.00001
0.125,7.86914e-20,-0.059375,1.00001
0.125,7.86905e-20,-0.0583333,1.00001
0.125,7.86908e-20,-0.0572917,1.00001
0.125,7.8691e-20,-0.0562501,1.00001
0.125,7.8691e-20,-0.0552084,1.00001
0.125,7.86909e-20,-0.0541667,1.00001
0.125,7.86905e-20,-0.053125,1.00001
0.125,7.869e-20,-0.0520834,1.00001
0.125,7.86902e-20,-0.0510417,1.00001
0.125,7.86904e-20,-0.05,1.00001
0.125,7.86906e-20,-0.0489583,1.00001
0.125,7.86908e-20,-0.0479166,1.00001
0.125,7.8691e-20,-0.046875,1.00001
0.125,7.86911e-20,-0.0458333,1.00001
0.125,7.86911e-20,-0.0447916,1.00001
0.125,7.86911e-20,-0.04375,1
0.125,7.86912e-20,-0.0427083,1
0.125,7.86912e-20,-0.0416667,1
0.125,7.86914e-20,-0.040625,1
0.125,7.86916e-20,-0.0395834,1
0.125,7.86916e-20,-0.0385417,1
0.125,7.86916e-20,-0.0375,1
0.125,7.86915e-20,-0.0364583,1
0.125,7.86915e-20,-0.0354167,1
0.125,7.86914e-20,-0.034375,1
0.125,7.86914e-20,-0.0333333,1
0.125,7.86914e-20,-0.0322916,1
0.125,2.58494e-26,-0.03125,1
0.125,7.86913e-20,-0.03125,1
0.125,1.51466e-19,-0.0303627,1
0.125,3.02931e-19,-0.0294754,1
0.125,3.02931e-19,-0.029321,1
0.125,3.02931e-19,-0.0291667,0.999999
0.125,3.02931e-19,-0.028125,0.999999
0.125,3.02931e-19,-0.0270833,0.999996
0.125,3.02931e-19,-0.0260417,0.999996
0.125,3.02931e-19,-0.025,0.999981
0.125,3.02931e-19,-0.0239583,0.999981
0.125,3.02931e-19,-0.0229167,0.999925
0.125,3.02931e-19,-0.021875,0.999925
0.125,3.02931e-19,-0.0208333,0.999705
0.125,3.02931e-19,-0.0197917,0.999705
0.125,3.02931e-19,-0.01875,0.998866
0.125,3.02931e-19,-0.0177084,0.998866
0.125,3.02931e-19,-0.0166667,0.996211
0.125,3.02931e-19,-0.015625,0.996211
0.125,3.02931e-19,-0.0145834,0.974799
0.125,3.02931e-19,-0.0135417,0.974799
0.125,3.02931e-19,-0.0125,0.738317
0.125,3.02931e-19,-0.0114584,0.738317
0.125,3.02931e-19,-0.0104167,0.221794
0.125,3.02931e-19,-0.00937502,0.221794
0.125,3.02931e-19,-0.00833333,0.0296391
0.125,3.02931e-19,-0.00809239,0.0296391
0.125,3.02931e-19,-0.00785145,0.0296371
0.125,3.02931e-19,-0.00705073,0.0296371
0.125,3.02931e-19,-0.00625,0.00383708
0.125,3.02931e-19,-0.00520833,0.00383708
0.125,3.02931e-19,-0.00416667,0.000663261
0.125,3.02931e-19,-0.003125,0.000663261
0.125,3.02931e-19,-0.00208333,7.79263e-05
0.125,3.02931e-19,-0.00104166,7.79263e-05
0.125,3.02931e-19,2.40331e-11,1.80105e-05
0.125,3.02931e-19,0.00104167,1.80105e-05
0.125,3.02931e-19,0.00208333,1.80105e-05
0.125,-1.03398e-25,0.00208333,1.34927e-06
0.125,-7.50734e-20,0.003125,1.34927e-06
0.125,-1.50147e-19,0.00416667,4.45061e-08
0.125,-1.50147e-19,0.00520833,4.45061e-08
0.125,-1.50147e-19,0.00625,5.19427e-09
0.125,-1.50147e-19,0.00729166,5.19427e-09
0.125,-1.50147e-19,0.00833333,1.5812e-09
0.125,-1.50147e-19,0.00937501,1.5812e-09
0.125,-1.50147e-19,0.0104167,1.13269e-09
0.125,-1.50147e-19,0.0114583,1.13269e-09
0.125,-1.50147e-19,0.0125,1.0726e-09
0.125,-1.50147e-19,0.0135417,1.0726e-09
0.125,-1.50147e-19,0.0145834,8.88585e-10
0.125,-1.50147e-19,0.0156251,8.88585e-10
0.125,-1.50147e-19,0.0166667,6.96222e-10
0.125,-1.50147e-19,0.0177083,6.96222e-10
0.125,-1.50147e-19,0.01875,6.08605e-10
0.125,-1.50147e-19,0.0195658,6.08605e-10
0.125,-1.50147e-19,0.0203817,5.58738e-10
0.125,-1.50147e-19,0.0206075,5.58738e-10
0.125,-1.50147e-19,0.0208333,5.14867e-10
0.125,-1.50147e-19,0.021875,5.14867e-10
0.125,-1.50147e-19,0.0229167,4.95641e-10
0.125,-1.50147e-19,0.0239583,4.95641e-10
0.125,-1.50147e-19,0.025,4.90078e-10
0.125,-1.50147e-19,0.0260417,4.90078e-10
0.125,-1.50147e-19,0.0270833,4.90158e-10
0.125,-1.50147e-19,0.028125,4.90158e-10
0.125,-1.50147e-19,0.0291667,4.92231e-10
0.125,-1.50147e-19,0.0297481,4.92231e-10
0.125,-1.50147e-19,0.0303295,5.15875e-10
0.125,-1.50147e-19,0.0307898,5.15875e-10
0.125,-1.50147e-19,0.03125,4.94889e-10
0.125,-1.50147e-19,0.0322916,4.94889e-10
0.125,-1.50147e-19,0.0333333,4.42378e-10
0.125,-1.50147e-19,0.034375,4.42378e-10
0.125,-1.50147e-19,0.0354167,3.58677e-10
0.125,-1.50147e-19,0.0359132,3.58677e-10
0.125,-1.50147e-19,0.0364097,3.24069e-10
0.125,-1.50147e-19,0.0369548,3.24069e-10
0.125,-1.50147e-19,0.0375,2.4953e-10
0.125,-1.50147e-19,0.0385417,2.4953e-10
0.125,-1.50147e-19,0.0395834,2.4953e-10
0.125,0,0.0395834,1.98517e-10
0.125,2.1228e-19,0.040625,1.98517e-10
0.125,4.2456e-19,0.0416667,1.64469e-10
0.125,4.2456e-19,0.0427084,1.64469e-10
0.125,4.2456e-19,0.0437501,1.39118e-10
0.125,4.2456e-19,0.0441879,1.39118e-10
0.125,4.2456e-19,0.0446258,1.49587e-10
0.125,4.2456e-19,0.0452296,1.49587e-10
0.125,4.2456e-19,0.0458334,1.26914e-10
0.125,4.2456e-19,0.0468751,1.26914e-10
0.125,4.2456e-19,0.0479167,1.0638e-10
0.125,4.2456e-19,0.0489584,1.0638e-10
0.125,4.2456e-19,0.05,8.91011e-11
0.125,4.2456e-19,0.0510417,8.91011e-11
0.125,4.2456e-19,0.0520834,7.63045e-11
0.125,4.2456e-19,0.053125,7.63045e-11
0.125,4.2456e-19,0.0541667,6.81098e-11
0.125,4.2456e-19,0.0552084,6.81098e-11
0.125,4.2456e-19,0.05625,6.39412e-11
0.125,4.2456e-19,0.0572917,6.39412e-11
0.125,4.2456e-19,0.0583334,6.24682e-11
0.125,4.2456e-19,0.0593751,6.24682e-11
0.125,4.2456e-19,0.0604168,6.22346e-11
0.125,4.2456e-19,0.0614585,6.22346e-11
0.125,4.2456e-19,0.0625002,6.34933e-11
0.125,4.2456e-19,0.0635419,6.34933e-11
0.125,4.2456e-19,0.0645835,6.7691e-11
0.125,4.2456e-19,0.0656252,6.7691e-11
0.125,4.2456e-19,0.0666669,7.45226e-11
0.125,4.2456e-19,0.0677086,7.45226e-11
0.125,4.2456e-19,0.0687503,8.35196e-11
0.125,4.2456e-19,0.0697921,8.35196e-11
0.125,4.24561e-19,0.0708338,9.45221e-11
0.125,4.24561e-19,0.0718755,9.45221e-11
0.125,4.24561e-19,0.0729172,1.07785e-10
0.125,4.24561e-19,0.0739589,1.07785e-10
0.125,4.2456e-19,0.0750006,1.2325e-10
0.125,4.2456e-19,0.0760424,1.2325e-10
0.125,4.2456e-19,0.0770841,1.40136e-10
0.125,4.24558e-19,0.0781259,1.40136e-10
0.125,4.24557e-19,0.0791677,1.63729e-10
0.125,4.24558e-19,0.0812514,1.63729e-10
0.125,4.24559e-19,0.083335,1.94776e-10
0.125,4.24561e-19,0.087503,1.94776e-10
0.125,4.24562e-19,0.091671,2.66473e-10
0.125,4.24559e-19,0.0958389,2.66473e-10
0.125,4.24555e-19,0.100007,3.47528e-10
0.125,4.24554e-19,0.103443,3.47528e-10
0.125,4.24553e-19,0.106879,3.32706e-10
0.125,4.24552e-19,0.111786,3.32706e-10
0.125,4.24551e-19,0.116693,3.32706e-10
0.125,8.37312e-08,0.116693,1.77174e-10
0.125,8.37312e-08,0.125038,1.77174e-10
0.125,8.37312e-08,0.133383,3.92203e-11
