x,y,z,alpha.water
0.125,0,-0.125,1
0.125,1.65436e-24,-0.125,1
0.125,1.20859e-20,-0.120833,1
0.125,2.41702e-20,-0.116667,1
0.125,2.41573e-20,-0.1125,1
0.125,2.41443e-20,-0.108333,1
0.125,2.4144e-20,-0.104166,1
0.125,2.41437e-20,-0.1,1
0.125,2.41371e-20,-0.0958333,1
0.125,2.41305e-20,-0.0916667,1
0.125,2.4133e-20,-0.0875,1
0.125,2.41355e-20,-0.0833333,1
0.125,2.41346e-20,-0.08125,1
0.125,2.41338e-20,-0.0791667,1
0.125,2.41338e-20,-0.0781251,1
0.125,2.41338e-20,-0.0770836,1
0.125,2.41313e-20,-0.0760418,1
0.125,2.41289e-20,-0.075,1.00001
0.125,2.41276e-20,-0.0739584,1.00001
0.125,2.41264e-20,-0.0729168,1.00001
0.125,2.41255e-20,-0.071875,1.00001
0.125,2.41246e-20,-0.0708333,1.00001
0.125,2.4123e-20,-0.0697917,1.00001
0.125,2.41214e-20,-0.0687501,1.00001
0.125,2.41218e-20,-0.0677084,1.00001
0.125,2.41222e-20,-0.0666667,1.00001
0.125,2.41214e-20,-0.065625,1.00001
0.125,2.41206e-20,-0.0645834,1.00001
0.125,2.41216e-20,-0.0635417,1.00001
0.125,2.41227e-20,-0.0625,1.00001
0.125,2.41214e-20,-0.0614583,1.00001
0.125,2.41202e-20,-0.0604167,1.00001
0.125,2.4121e-20,-0.059375,1.00001
0.125,2.41218e-20,-0.0583333,1.00001
0.125,2.41216e-20,-0.0572917,1.00001
0.125,2.41214e-20,-0.0562501,1.00001
0.125,2.41217e-20,-0.0552084,1.00001
0.125,2.41221e-20,-0.0541667,1.00001
0.125,2.41222e-20,-0.053125,1.00001
0.125,2.41222e-20,-0.0520834,1
0.125,2.4122e-20,-0.0510417,1
0.125,2.41218e-20,-0.05,1
0.125,2.41216e-20,-0.0489583,1
0.125,2.41214e-20,-0.0479167,1
0.125,2.41209e-20,-0.046875,1
0.125,2.41204e-20,-0.0458333,1
0.125,2.41205e-20,-0.0447916,1
0.125,2.41207e-20,-0.04375,1
0.125,2.41207e-20,-0.0427083,1
0.125,2.41208e-20,-0.0416667,1
0.125,2.41207e-20,-0.040625,1
0.125,2.41206e-20,-0.0395833,1
0.125,2.41206e-20,-0.0385417,1
0.125,2.41207e-20,-0.0375,1
0.125,2.41207e-20,-0.0364583,1
0.125,2.41207e-20,-0.0354167,0.999999
0.125,2.41207e-20,-0.034375,0.999999
0.125,2.41207e-20,-0.0333333,0.999993
0.125,2.41206e-20,-0.0322916,0.999993
0.125,-1.03398e-25,-0.03125,0.99997
0.125,2.41204e-20,-0.03125,0.999993
0.125,-1.6113e-19,-0.0302084,0.99997
0.125,-3.22259e-19,-0.0291667,0.999878
0.125,-3.22259e-19,-0.0281251,0.999878
0.125,-3.22259e-19,-0.0270834,0.999123
0.125,-3.22259e-19,-0.0260417,0.999123
0.125,-3.22259e-19,-0.025,0.984708
0.125,-3.22259e-19,-0.0239583,0.984708
0.125,-3.22259e-19,-0.0229167,0.789303
0.125,-3.22259e-19,-0.021875,0.789303
0.125,-3.22259e-19,-0.0208333,0.251305
0.125,-3.22259e-19,-0.0197917,0.251305
0.125,-3.22259e-19,-0.01875,0.0183032
0.125,-3.22259e-19,-0.0177084,0.0183032
0.125,-3.22259e-19,-0.0166667,0.00105965
0.125,-3.22259e-19,-0.0156251,0.00105965
0.125,-3.22259e-19,-0.0145834,0.000166804
0.125,-3.22259e-19,-0.0135417,0.000166804
0.125,-3.22259e-19,-0.0125,2.82379e-05
0.125,-3.22259e-19,-0.0114584,2.82379e-05
0.125,-3.22259e-19,-0.0104167,4.29233e-06
0.125,-3.22259e-19,-0.00937502,4.29233e-06
0.125,-3.22259e-19,-0.00833333,6.03606e-07
0.125,-3.22259e-19,-0.00729165,6.03606e-07
0.125,-3.22259e-19,-0.00624996,7.60884e-08
0.125,-3.22259e-19,-0.00520832,7.60884e-08
0.125,-3.22259e-19,-0.00416667,5.21411e-09
0.125,-3.22259e-19,-0.003125,5.21411e-09
0.125,-3.22259e-19,-0.00208333,1.46392e-09
0.125,-3.22259e-19,-0.00104166,1.46392e-09
0.125,-3.22259e-19,3.29147e-11,9.3553e-10
0.125,-3.22259e-19,0.00104167,9.3553e-10
0.125,-3.22259e-19,0.00208333,9.3553e-10
0.125,5.16988e-26,0.00208333,8.62471e-10
0.125,-3.4115e-20,0.003125,8.62471e-10
0.125,-6.823e-20,0.00416667,9.01257e-10
0.125,-6.823e-20,0.00520832,9.01257e-10
0.125,-6.82299e-20,0.00624996,7.78566e-10
0.125,-6.823e-20,0.00729165,7.78566e-10
0.125,-6.823e-20,0.00833333,5.4708e-10
0.125,-6.823e-20,0.00937502,5.4708e-10
0.125,-6.82299e-20,0.0104167,3.91632e-10
0.125,-6.82299e-20,0.0114584,3.91632e-10
0.125,-6.82299e-20,0.0125,3.12903e-10
0.125,-6.82299e-20,0.0135417,3.12903e-10
0.125,-6.823e-20,0.0145834,2.57365e-10
0.125,-6.823e-20,0.015625,2.57365e-10
0.125,-6.823e-20,0.0166667,2.14377e-10
0.125,-6.823e-20,0.0177083,2.14377e-10
0.125,-6.823e-20,0.01875,1.84186e-10
0.125,-6.823e-20,0.0197917,1.84186e-10
0.125,-6.823e-20,0.0208333,1.63141e-10
0.125,-6.82299e-20,0.021875,1.63141e-10
0.125,-6.82299e-20,0.0229167,1.46186e-10
0.125,-6.823e-20,0.0239583,1.46186e-10
0.125,-6.823e-20,0.025,1.29703e-10
0.125,-6.823e-20,0.0260417,1.29703e-10
0.125,-6.823e-20,0.0270834,1.12203e-10
0.125,-6.823e-20,0.028125,1.12203e-10
0.125,-6.823e-20,0.0291667,9.43542e-11
0.125,-6.823e-20,0.0302083,9.43542e-11
0.125,-6.823e-20,0.03125,7.79993e-11
0.125,-6.823e-20,0.0322916,7.79993e-11
0.125,-6.82299e-20,0.0333333,6.45216e-11
0.125,-6.82299e-20,0.034375,6.45216e-11
0.125,-6.82299e-20,0.0354167,5.41127e-11
0.125,-6.82299e-20,0.0364583,5.41127e-11
0.125,-6.82299e-20,0.0375,5.41127e-11
0.125,3.87741e-26,0.0375,4.61745e-11
0.125,1.47337e-19,0.0385417,4.61745e-11
0.125,2.94674e-19,0.0395833,3.99726e-11
0.125,2.94674e-19,0.040625,3.99726e-11
0.125,2.94674e-19,0.0416667,3.49861e-11
0.125,2.94674e-19,0.0427084,3.49861e-11
0.125,2.94674e-19,0.0437501,3.09585e-11
0.125,2.94674e-19,0.0447917,3.09585e-11
0.125,2.94674e-19,0.0458334,2.78313e-11
0.125,2.94674e-19,0.0468751,2.78313e-11
0.125,2.94674e-19,0.0479168,2.56197e-11
0.125,2.94674e-19,0.0489584,2.56197e-11
0.125,2.94674e-19,0.0500001,2.43019e-11
0.125,2.94674e-19,0.0510418,2.43019e-11
0.125,2.94674e-19,0.0520835,2.37344e-11
0.125,2.94674e-19,0.0531251,2.37344e-11
0.125,2.94674e-19,0.0541668,2.36891e-11
0.125,2.94674e-19,0.0552084,2.36891e-11
0.125,2.94674e-19,0.0562501,2.3893e-11
0.125,2.94674e-19,0.0572918,2.3893e-11
0.125,2.94674e-19,0.0583335,2.47836e-11
0.125,2.94674e-19,0.0593752,2.47836e-11
0.125,2.94674e-19,0.0604169,2.6732e-11
0.125,2.94674e-19,0.0614585,2.6732e-11
0.125,2.94674e-19,0.0625002,2.98274e-11
0.125,2.94674e-19,0.0635419,2.98274e-11
0.125,2.94674e-19,0.0645837,3.40323e-11
0.125,2.94674e-19,0.0656254,3.40323e-11
0.125,2.94674e-19,0.0666671,3.92757e-11
0.125,2.94674e-19,0.0677088,3.92757e-11
0.125,2.94674e-19,0.0687506,4.55823e-11
0.125,2.94674e-19,0.0697922,4.55823e-11
0.125,2.94675e-19,0.0708339,5.31616e-11
0.125,2.94675e-19,0.0718757,5.31616e-11
0.125,2.94674e-19,0.0729176,6.23704e-11
0.125,2.94674e-19,0.0739592,6.23704e-11
0.125,2.94674e-19,0.0750009,7.34786e-11
0.125,2.94674e-19,0.0760428,7.34786e-11
0.125,2.94674e-19,0.0770848,8.6587e-11
0.125,2.94674e-19,0.0781264,8.6587e-11
0.125,2.94674e-19,0.0791681,1.10592e-10
0.125,2.94674e-19,0.081252,1.10592e-10
0.125,2.94674e-19,0.0833358,1.9524e-10
0.125,2.94675e-19,0.0875044,1.9524e-10
0.125,2.94677e-19,0.091673,2.35959e-10
0.125,2.94676e-19,0.095843,2.35959e-10
0.125,2.94675e-19,0.100013,3.10138e-10
0.125,2.94675e-19,0.101346,3.10138e-10
0.125,2.94675e-19,0.102679,2.96465e-10
0.125,2.94674e-19,0.10969,2.96465e-10
0.125,2.94673e-19,0.116702,2.96465e-10
0.125,8.37312e-08,0.116702,1.56414e-10
0.125,8.37312e-08,0.117081,1.56414e-10
0.125,8.37312e-08,0.11746,8.48658e-12
0.125,8.37312e-08,0.12543,8.48658e-12
0.125,8.37312e-08,0.1334,1.3921e-12
