x,y,z,alpha.water
0,0.1,-0.125,1
-3.38813e-19,0.1,-0.120834,1
-6.77626e-19,0.1,-0.116667,1
-8.46186e-19,0.1,-0.1125,1
-1.01475e-18,0.1,-0.108333,1
-1.6263e-19,0.1,-0.108333,1
-2.13452e-19,0.1,-0.104166,1
-2.64274e-19,0.1,-0.1,1
-2.37169e-20,0.1,-0.0958333,1
2.1684e-19,0.1,-0.0916667,1
1.999e-19,0.1,-0.0875,1
1.82959e-19,0.1,-0.0833333,1
1.4569e-19,0.1,-0.08125,1
1.0842e-19,0.1,-0.0791667,1
1.6263e-19,0.1,-0.0781251,1
2.1684e-19,0.1,-0.0770834,1
4.57398e-20,0.1,-0.0760417,1
-1.25361e-19,0.1,-0.075,1
-1.16891e-19,0.1,-0.0739584,1
-1.0842e-19,0.1,-0.0729167,1
-2.1684e-19,0.1,-0.071875,1
-3.25261e-19,0.1,-0.0708333,1
-5.96311e-19,0.1,-0.0697917,1
-8.67362e-19,0.1,-0.0687501,1
-9.21572e-19,0.1,-0.0677084,1
-9.75782e-19,0.1,-0.0666667,1
-9.75782e-19,0.1,-0.065625,1
-9.75782e-19,0.1,-0.0645833,1
-1.0842e-18,0.1,-0.0635417,1
-1.19262e-18,0.1,-0.0625,1
-1.13841e-18,0.1,-0.0614584,1
-1.0842e-18,0.1,-0.0604167,1
-1.19326e-18,0.1,-0.059375,1
-1.30231e-18,0.1,-0.0583333,1
-1.24747e-18,0.1,-0.0572917,1
-1.19262e-18,0.1,-0.05625,1
-1.0842e-18,0.1,-0.0552084,1
-9.75782e-19,0.1,-0.0541667,1
-9.75782e-19,0.1,-0.0531251,1
-9.75782e-19,0.1,-0.0520834,1
-1.01072e-18,0.1,-0.0510417,1
-1.04566e-18,0.1,-0.05,1
-1.11914e-18,0.1,-0.0489583,1
-1.19262e-18,0.1,-0.0479166,1
-1.19262e-18,0.1,-0.046875,1
-1.19262e-18,0.1,-0.0458333,1
-1.19262e-18,0.1,-0.0447917,1
-1.19262e-18,0.1,-0.04375,1
-1.18521e-18,0.1,-0.0427084,1
-1.1778e-18,0.1,-0.0416667,1
-1.23942e-18,0.1,-0.040625,1
-1.30104e-18,0.1,-0.0395833,1
-1.24683e-18,0.1,-0.0385417,1
-1.19262e-18,0.1,-0.0375,1
-1.19262e-18,0.1,-0.0364583,1
-1.19262e-18,0.1,-0.0354166,1
-1.1977e-18,0.1,-0.034375,1
-1.20279e-18,0.1,-0.0333333,1
-1.1977e-18,0.1,-0.0322917,1
-1.19262e-18,0.1,-0.03125,1
-1.19262e-18,0.1,-0.0302084,1
-1.19262e-18,0.1,-0.0291667,1
-1.19262e-18,0.1,-0.028125,1
-1.19262e-18,0.1,-0.0270834,1
-1.17378e-18,0.1,-0.0260417,1
-1.15493e-18,0.1,-0.025,1
-1.17378e-18,0.1,-0.0239584,1
-1.19262e-18,0.1,-0.0229167,1
-1.19262e-18,0.1,-0.021875,1
-1.19262e-18,0.1,-0.0208333,1
-1.19262e-18,0.1,-0.0197917,1
-1.19262e-18,0.1,-0.01875,1
-1.17335e-18,0.1,-0.0177084,1
-1.15408e-18,0.1,-0.0166667,1
-1.11914e-18,0.1,-0.015625,1
-1.0842e-18,0.1,-0.0145834,0.999998
-1.13841e-18,0.1,-0.0135417,0.999998
-1.19262e-18,0.1,-0.0125,0.999986
-1.19262e-18,0.1,-0.0114584,0.999986
-1.19262e-18,0.1,-0.0104167,0.999919
-1.16721e-18,0.1,-0.00937502,0.999919
-1.1418e-18,0.1,-0.00833333,0.999486
-1.17174e-18,0.1,-0.00729167,0.999486
-1.20168e-18,0.1,-0.00625,0.999486
2.4691e-19,0.1,-0.00625,0.994133
3.94506e-19,0.1,-0.00520833,0.994133
5.42101e-19,0.1,-0.00416667,0.916744
4.87891e-19,0.1,-0.003125,0.916744
4.33681e-19,0.1,-0.00208333,0.493121
3.62212e-19,0.1,-0.00104166,0.493121
2.90744e-19,0.1,8.11474e-11,0.0896169
3.08002e-19,0.1,0.00104167,0.0896169
3.25261e-19,0.1,0.00208334,0.00916465
3.25261e-19,0.1,0.00312501,0.00916465
3.25261e-19,0.1,0.00416667,0.000374451
3.25261e-19,0.1,0.00520834,0.000374451
3.25261e-19,0.1,0.00625,2.4298e-05
3.61895e-19,0.1,0.00729167,2.4298e-05
3.98529e-19,0.1,0.00833333,3.61543e-06
3.61895e-19,0.1,0.00937502,3.61543e-06
3.25261e-19,0.1,0.0104167,5.33142e-07
3.25261e-19,0.1,0.0114584,5.33142e-07
3.25261e-19,0.1,0.0125,6.12917e-08
4.33681e-19,0.1,0.0135417,6.12917e-08
5.42101e-19,0.1,0.0145834,4.86349e-09
4.63327e-19,0.1,0.015625,4.86349e-09
3.84553e-19,0.1,0.0166667,3.14152e-10
4.63327e-19,0.1,0.0177084,3.14152e-10
5.42101e-19,0.1,0.01875,4.28394e-11
5.42101e-19,0.1,0.0197917,4.28394e-11
5.42101e-19,0.1,0.0208333,1.75966e-11
5.42101e-19,0.1,0.021875,1.75966e-11
5.42101e-19,0.1,0.0229167,5.77478e-12
4.63962e-19,0.1,0.0239584,5.77478e-12
3.85824e-19,0.1,0.025,7.37984e-12
3.55542e-19,0.1,0.0260417,7.37984e-12
3.25261e-19,0.1,0.0270834,6.05306e-12
3.25261e-19,0.1,0.028125,6.05306e-12
3.25261e-19,0.1,0.0291667,3.99067e-12
3.79471e-19,0.1,0.0302084,3.99067e-12
4.33681e-19,0.1,0.03125,2.19382e-12
4.94455e-19,0.1,0.0322917,2.19382e-12
5.5523e-19,0.1,0.0333333,1.03901e-12
4.94455e-19,0.1,0.034375,1.03901e-12
4.33681e-19,0.1,0.0354166,4.3648e-13
3.79471e-19,0.1,0.0364583,4.3648e-13
3.25261e-19,0.1,0.0375,1.60983e-13
3.25261e-19,0.1,0.0385417,1.60983e-13
3.25261e-19,0.1,0.0395833,5.06957e-14
2.89685e-19,0.1,0.040625,5.06957e-14
2.5411e-19,0.1,0.0416667,1.36598e-14
2.35475e-19,0.1,0.0427084,1.36598e-14
2.1684e-19,0.1,0.04375,3.31808e-15
1.6263e-19,0.1,0.0447917,3.31808e-15
1.0842e-19,0.1,0.0458334,7.97074e-16
5.42101e-20,0.1,0.0468751,7.97074e-16
0,0.1,0.0479167,2.12069e-16
-1.3489e-19,0.1,0.0489584,2.12069e-16
-2.6978e-19,0.1,0.0500001,6.76597e-17
-8.06799e-20,0.1,0.0510418,6.76597e-17
1.0842e-19,0.1,0.0520836,2.53105e-17
1.0842e-19,0.1,0.0531252,2.53105e-17
1.0842e-19,0.1,0.0541669,1.01029e-17
0,0.1,0.0552086,1.01029e-17
-1.0842e-19,0.1,0.0562503,3.95301e-18
-2.28699e-20,0.1,0.057292,3.95301e-18
6.26804e-20,0.1,0.0583337,1.45739e-18
-1.855e-19,0.1,0.0593755,1.45739e-18
-4.33681e-19,0.1,0.0604172,5.06946e-19
-3.25261e-19,0.1,0.0614589,5.06946e-19
-2.1684e-19,0.1,0.0625006,1.70301e-19
-3.79471e-19,0.1,0.0635424,1.70301e-19
-5.42101e-19,0.1,0.0645841,5.63369e-20
-4.99326e-19,0.1,0.0656259,5.63369e-20
-4.56551e-19,0.1,0.0666676,1.84416e-20
-4.45116e-19,0.1,0.0677095,1.84416e-20
-4.33681e-19,0.1,0.0687513,5.95239e-21
-3.25261e-19,0.1,0.0697931,5.95239e-21
-2.1684e-19,0.1,0.0708348,1.88741e-21
-5.42101e-20,0.1,0.0718767,1.88741e-21
1.0842e-19,0.1,0.0729186,5.97426e-22
2.1684e-19,0.1,0.0739604,5.97426e-22
3.25261e-19,0.1,0.0750022,5.97426e-22
-1.57548e-19,0.1,0.0750022,2.12223e-22
-2.4564e-20,0.1,0.0760443,2.12223e-22
1.0842e-19,0.1,0.0770863,1.12346e-22
0,0.1,0.0781282,1.12346e-22
-1.0842e-19,0.1,0.0791701,8.64221e-23
1.11808e-19,0.1,0.0812546,8.64221e-23
3.32037e-19,0.1,0.0833392,8.06613e-23
5.45489e-19,0.1,0.0875104,8.06613e-23
7.58942e-19,0.1,0.0916816,7.52225e-23
7.31836e-19,0.1,0.0958555,7.52225e-23
7.04731e-19,0.1,0.100029,2.91147e-22
5.69206e-19,0.1,0.108387,2.91147e-22
4.33681e-19,0.1,0.116745,1.07156e-22
3.79471e-19,0.1,0.12511,1.07156e-22
3.25261e-19,0.1,0.133474,1.58199e-23
