x,y,z,alpha.water
0.15,0,-0.125,1
0.15,1.65436e-24,-0.125,1
0.15,2.35129e-19,-0.120834,1
0.15,4.70255e-19,-0.116667,1
0.15,4.70244e-19,-0.1125,1
0.15,4.70232e-19,-0.108333,1
0.15,4.70232e-19,-0.104166,1
0.15,4.70232e-19,-0.1,1
0.15,4.70231e-19,-0.0958333,1
0.15,4.70229e-19,-0.0916667,1
0.15,4.70231e-19,-0.0875,1
0.15,4.70234e-19,-0.0833333,1
0.15,4.70233e-19,-0.08125,1
0.15,4.70232e-19,-0.0791667,1
0.15,4.7023e-19,-0.0781251,1
0.15,4.70227e-19,-0.0770836,1
0.15,4.70228e-19,-0.0760418,1
0.15,4.70229e-19,-0.075,1
0.15,4.70228e-19,-0.0739584,1
0.15,4.70227e-19,-0.0729168,1
0.15,4.70227e-19,-0.071875,1
0.15,4.70226e-19,-0.0708333,1.00001
0.15,4.70227e-19,-0.0697917,1.00001
0.15,4.70228e-19,-0.0687501,1.00001
0.15,4.70228e-19,-0.0677084,1.00001
0.15,4.70227e-19,-0.0666667,1.00001
0.15,4.70227e-19,-0.065625,1.00001
0.15,4.70226e-19,-0.0645834,1.00001
0.15,4.70226e-19,-0.0635417,1.00001
0.15,4.70225e-19,-0.0625,1.00001
0.15,4.70225e-19,-0.0614583,1.00001
0.15,4.70224e-19,-0.0604167,1.00001
0.15,4.70224e-19,-0.059375,1.00001
0.15,4.70224e-19,-0.0583333,1.00001
0.15,4.70223e-19,-0.0572917,1.00001
0.15,4.70223e-19,-0.0562501,1.00001
0.15,4.70224e-19,-0.0552084,1.00001
0.15,4.70224e-19,-0.0541667,1.00001
0.15,4.70224e-19,-0.053125,1.00001
0.15,4.70223e-19,-0.0520834,1.00001
0.15,4.70223e-19,-0.0510417,1.00001
0.15,4.70223e-19,-0.05,1.00001
0.15,4.70224e-19,-0.0489583,1.00001
0.15,4.70224e-19,-0.0479167,1.00001
0.15,4.70224e-19,-0.046875,1.00001
0.15,4.70224e-19,-0.0458333,1.00001
0.15,4.70224e-19,-0.0447916,1.00001
0.15,4.70225e-19,-0.04375,1.00001
0.15,4.70225e-19,-0.0427083,1.00001
0.15,4.70225e-19,-0.0416667,1.00001
0.15,4.70225e-19,-0.040625,1.00001
0.15,4.70225e-19,-0.0395833,1.00001
0.15,4.70225e-19,-0.0385417,1.00001
0.15,4.70225e-19,-0.0375,1.00001
0.15,4.70225e-19,-0.0364583,1.00001
0.15,4.70225e-19,-0.0354167,1.00001
0.15,4.70225e-19,-0.034375,1.00001
0.15,4.70225e-19,-0.0333333,1.00001
0.15,4.70225e-19,-0.0322916,1.00001
0.15,-5.16988e-26,-0.03125,1.00001
0.15,4.70225e-19,-0.03125,1.00001
0.15,-3.55423e-19,-0.0302084,1.00001
0.15,-7.10845e-19,-0.0291667,1.00001
0.15,-7.10845e-19,-0.0281251,1.00001
0.15,-7.10845e-19,-0.0270834,1.00001
0.15,-7.10845e-19,-0.0260417,1.00001
0.15,-7.10845e-19,-0.025,1
0.15,-7.10845e-19,-0.0239583,1
0.15,-7.10845e-19,-0.0229167,1
0.15,-7.10845e-19,-0.021875,1
0.15,-7.10845e-19,-0.0208333,1
0.15,-7.10845e-19,-0.0197916,1
0.15,-7.10845e-19,-0.01875,1
0.15,-7.10845e-19,-0.0177083,1
0.15,-7.10845e-19,-0.0166667,1
0.15,-7.10845e-19,-0.015625,1
0.15,-7.10845e-19,-0.0145834,1
0.15,-7.10845e-19,-0.0135417,1
0.15,-7.10845e-19,-0.0125,1
0.15,-7.10845e-19,-0.0114583,1
0.15,-7.10845e-19,-0.0104167,0.999999
0.15,-7.10845e-19,-0.00937501,0.999999
0.15,-7.10845e-19,-0.00833333,0.999995
0.15,-7.10845e-19,-0.00729165,0.999995
0.15,-7.10845e-19,-0.00624997,0.999978
0.15,-7.10845e-19,-0.00520832,0.999978
0.15,-7.10845e-19,-0.00416667,0.999914
0.15,-7.10845e-19,-0.003125,0.999914
0.15,-7.10845e-19,-0.00208333,0.999687
0.15,-7.10845e-19,-0.00104166,0.999687
0.15,-7.10845e-19,3.24003e-11,0.998884
0.15,-7.10845e-19,0.00104167,0.998884
0.15,-7.10845e-19,0.00208333,0.998884
0.15,-5.16988e-26,0.00208333,0.996445
0.15,-1.65932e-19,0.003125,0.996445
0.15,-3.31864e-19,0.00416667,0.985149
0.15,-3.31863e-19,0.00520832,0.985149
0.15,-3.31863e-19,0.00624997,0.840215
0.15,-3.31864e-19,0.00729165,0.840215
0.15,-3.31864e-19,0.00833333,0.337865
0.15,-3.31864e-19,0.00937502,0.337865
0.15,-3.31864e-19,0.0104167,0.0519525
0.15,-3.31864e-19,0.0114583,0.0519525
0.15,-3.31864e-19,0.0125,0.00764606
0.15,-3.31864e-19,0.0135417,0.00764606
0.15,-3.31864e-19,0.0145834,0.000876338
0.15,-3.31864e-19,0.015625,0.000876338
0.15,-3.31864e-19,0.0166667,6.75684e-05
0.15,-3.31863e-19,0.0177083,6.75684e-05
0.15,-3.31863e-19,0.01875,4.77521e-06
0.15,-3.31863e-19,0.0197917,4.77521e-06
0.15,-3.31863e-19,0.0208333,3.15846e-07
0.15,-3.31863e-19,0.021875,3.15846e-07
0.15,-3.31863e-19,0.0229167,4.07382e-08
0.15,-3.31863e-19,0.0239583,4.07382e-08
0.15,-3.31863e-19,0.025,1.41959e-08
0.15,-3.31863e-19,0.0260417,1.41959e-08
0.15,-3.31863e-19,0.0270834,6.54293e-09
0.15,-3.31863e-19,0.028125,6.54293e-09
0.15,-3.31863e-19,0.0291667,3.60139e-09
0.15,-3.31863e-19,0.0302084,3.60139e-09
0.15,-3.31863e-19,0.03125,2.35274e-09
0.15,-3.31863e-19,0.0322917,2.35274e-09
0.15,-3.31863e-19,0.0333333,1.6865e-09
0.15,-3.31863e-19,0.034375,1.6865e-09
0.15,-3.31863e-19,0.0354167,1.26839e-09
0.15,-3.31863e-19,0.0364584,1.26839e-09
0.15,-3.31863e-19,0.0375,1.26839e-09
0.15,2.58494e-26,0.0375,9.68984e-10
0.15,2.45952e-19,0.0385417,9.68984e-10
0.15,4.91903e-19,0.0395833,7.19933e-10
0.15,4.91903e-19,0.040625,7.19933e-10
0.15,4.91903e-19,0.0416667,5.14921e-10
0.15,4.91903e-19,0.0427084,5.14921e-10
0.15,4.91903e-19,0.0437501,3.69179e-10
0.15,4.91903e-19,0.0447917,3.69179e-10
0.15,4.91903e-19,0.0458334,2.76637e-10
0.15,4.91903e-19,0.0468751,2.76637e-10
0.15,4.91903e-19,0.0479168,2.17686e-10
0.15,4.91903e-19,0.0489584,2.17686e-10
0.15,4.91903e-19,0.0500001,1.76999e-10
0.15,4.91903e-19,0.0510418,1.76999e-10
0.15,4.91903e-19,0.0520835,1.47044e-10
0.15,4.91903e-19,0.0531251,1.47044e-10
0.15,4.91903e-19,0.0541668,1.24174e-10
0.15,4.91903e-19,0.0552084,1.24174e-10
0.15,4.91903e-19,0.0562501,1.06253e-10
0.15,4.91903e-19,0.0572918,1.06253e-10
0.15,4.91903e-19,0.0583335,9.1977e-11
0.15,4.91903e-19,0.0593752,9.1977e-11
0.15,4.91903e-19,0.0604169,8.08578e-11
0.15,4.91903e-19,0.0614585,8.08578e-11
0.15,4.91903e-19,0.0625002,7.31531e-11
0.15,4.91903e-19,0.0635419,7.31531e-11
0.15,4.91903e-19,0.0645837,6.92071e-11
0.15,4.91903e-19,0.0656254,6.92071e-11
0.15,4.91903e-19,0.0666671,6.80191e-11
0.15,4.91903e-19,0.0677088,6.80191e-11
0.15,4.91902e-19,0.0687506,6.80238e-11
0.15,4.91903e-19,0.0697922,6.80238e-11
0.15,4.91903e-19,0.0708339,7.09104e-11
0.15,4.91903e-19,0.0718757,7.09104e-11
0.15,4.91903e-19,0.0729176,7.9148e-11
0.15,4.91903e-19,0.0739592,7.9148e-11
0.15,4.91903e-19,0.0750009,9.25235e-11
0.15,4.91903e-19,0.0760428,9.25235e-11
0.15,4.91904e-19,0.0770847,1.09944e-10
0.15,4.91904e-19,0.0781264,1.09944e-10
0.15,4.91905e-19,0.0791681,1.53581e-10
0.15,4.91905e-19,0.0812519,1.53581e-10
0.15,4.91905e-19,0.0833358,2.98367e-10
0.15,4.91905e-19,0.0875043,2.98367e-10
0.15,4.91905e-19,0.0916729,4.55557e-10
0.15,4.91904e-19,0.0958428,4.55557e-10
0.15,4.91904e-19,0.100013,6.68375e-10
0.15,4.91903e-19,0.101456,6.68375e-10
0.15,4.91903e-19,0.102899,6.69986e-10
0.15,4.91903e-19,0.1098,6.69986e-10
0.15,4.91903e-19,0.116701,6.69986e-10
0.15,8.37312e-08,0.116702,6.09446e-10
0.15,8.37312e-08,0.12505,6.09446e-10
0.15,8.37312e-08,0.133399,3.29807e-10
