x,y,z,alpha.water
0.125,3.30872e-24,-0.125,1
0.125,-1.65436e-24,-0.125,1
0.125,-2.10364e-19,-0.120833,1
0.125,-4.20731e-19,-0.116667,1
0.125,-4.20729e-19,-0.1125,1
0.125,-4.20727e-19,-0.108333,1
0.125,-4.20731e-19,-0.104166,1
0.125,-4.20734e-19,-0.1,1
0.125,-4.20733e-19,-0.0958333,1
0.125,-4.20733e-19,-0.0916667,1
0.125,-4.2073e-19,-0.0875,1
0.125,-4.20727e-19,-0.0833333,1.00001
0.125,-4.20728e-19,-0.08125,1.00001
0.125,-4.20729e-19,-0.0791667,1.00001
0.125,-4.20725e-19,-0.0781251,1.00001
0.125,-4.20721e-19,-0.0770834,1.00001
0.125,-4.20722e-19,-0.0760417,1.00001
0.125,-4.20723e-19,-0.075,1.00001
0.125,-4.20724e-19,-0.0739584,1.00001
0.125,-4.20725e-19,-0.0729168,1.00001
0.125,-4.20722e-19,-0.071875,1.00001
0.125,-4.2072e-19,-0.0708333,1.00001
0.125,-4.20722e-19,-0.0697917,1.00001
0.125,-4.20723e-19,-0.06875,1.00001
0.125,-4.20723e-19,-0.0677084,1.00001
0.125,-4.20723e-19,-0.0666667,1.00001
0.125,-4.20723e-19,-0.065625,1.00001
0.125,-4.20724e-19,-0.0645834,1.00001
0.125,-4.20723e-19,-0.0635417,1.00001
0.125,-4.20722e-19,-0.0625,1.00001
0.125,-4.20722e-19,-0.0614583,1.00001
0.125,-4.20721e-19,-0.0604167,1.00001
0.125,-4.20721e-19,-0.059375,1.00001
0.125,-4.20721e-19,-0.0583333,1.00001
0.125,-4.20721e-19,-0.0572917,1.00001
0.125,-4.20721e-19,-0.0562501,1.00001
0.125,-4.20721e-19,-0.0552084,1.00001
0.125,-4.2072e-19,-0.0541667,1.00001
0.125,-4.20721e-19,-0.0531251,1.00001
0.125,-4.20721e-19,-0.0520834,1.00001
0.125,-4.20721e-19,-0.0510417,1.00001
0.125,-4.20721e-19,-0.05,1.00001
0.125,-4.20721e-19,-0.0489583,1.00001
0.125,-4.2072e-19,-0.0479166,1.00001
0.125,-4.2072e-19,-0.046875,1.00001
0.125,-4.2072e-19,-0.0458333,1.00001
0.125,-4.2072e-19,-0.0447917,1.00001
0.125,-4.2072e-19,-0.04375,1.00001
0.125,-4.2072e-19,-0.0427084,1.00001
0.125,-4.2072e-19,-0.0416667,1
0.125,-4.2072e-19,-0.0406251,1
0.125,-4.2072e-19,-0.0395834,1
0.125,-4.2072e-19,-0.0385417,1
0.125,-4.2072e-19,-0.0375,1
0.125,-4.2072e-19,-0.0364583,1
0.125,-4.2072e-19,-0.0354167,1
0.125,-4.2072e-19,-0.034375,1
0.125,-4.2072e-19,-0.0333333,1
0.125,-4.2072e-19,-0.0322917,1
0.125,-4.2072e-19,-0.03125,1
0.125,7.75482e-26,-0.03125,0.999999
0.125,1.00595e-19,-0.0302083,0.999999
0.125,2.0119e-19,-0.0291667,0.999992
0.125,2.0119e-19,-0.0289025,0.999992
0.125,2.0119e-19,-0.0286383,0.999993
0.125,2.0119e-19,-0.0278608,0.999993
0.125,2.0119e-19,-0.0270833,0.999966
0.125,2.0119e-19,-0.0260417,0.999966
0.125,2.0119e-19,-0.025,0.999879
0.125,2.0119e-19,-0.0239583,0.999879
0.125,2.0119e-19,-0.0229167,0.999597
0.125,2.0119e-19,-0.021875,0.999597
0.125,2.0119e-19,-0.0208333,0.998693
0.125,2.0119e-19,-0.0197917,0.998693
0.125,2.0119e-19,-0.01875,0.99602
0.125,2.0119e-19,-0.0177084,0.99602
0.125,2.0119e-19,-0.0166667,0.987835
0.125,2.0119e-19,-0.015625,0.987835
0.125,2.0119e-19,-0.0145834,0.901612
0.125,2.0119e-19,-0.0135417,0.901612
0.125,2.0119e-19,-0.0125,0.472988
0.125,2.0119e-19,-0.0114583,0.472988
0.125,2.0119e-19,-0.0104167,0.0966922
0.125,2.0119e-19,-0.00937501,0.0966922
0.125,2.0119e-19,-0.00833333,0.0185969
0.125,2.0119e-19,-0.00831313,0.0185969
0.125,2.0119e-19,-0.00829293,0.0185965
0.125,2.0119e-19,-0.00727147,0.0185965
0.125,2.0119e-19,-0.00625,0.0031368
0.125,2.0119e-19,-0.00520833,0.0031368
0.125,2.0119e-19,-0.00416667,0.000377411
0.125,2.0119e-19,-0.003125,0.000377411
0.125,2.0119e-19,-0.00208333,4.37896e-05
0.125,2.01189e-19,-0.00104166,4.37896e-05
0.125,2.01189e-19,2.53292e-11,5.08059e-06
0.125,2.01189e-19,0.00104167,5.08059e-06
0.125,2.0119e-19,0.00208333,5.08059e-06
0.125,-1.03398e-25,0.00208333,5.70044e-07
0.125,-9.68656e-20,0.003125,5.70044e-07
0.125,-1.93731e-19,0.00416667,5.96131e-08
0.125,-1.93731e-19,0.00520833,5.96131e-08
0.125,-1.93731e-19,0.00625,6.40187e-09
0.125,-1.93731e-19,0.00729166,6.40187e-09
0.125,-1.93731e-19,0.00833333,1.34366e-09
0.125,-1.93731e-19,0.00937501,1.34366e-09
0.125,-1.93731e-19,0.0104167,8.43169e-10
0.125,-1.93731e-19,0.0114583,8.43169e-10
0.125,-1.93731e-19,0.0125,7.8461e-10
0.125,-1.93731e-19,0.0135417,7.8461e-10
0.125,-1.93731e-19,0.0145834,7.17277e-10
0.125,-1.93731e-19,0.0156251,7.17277e-10
0.125,-1.93731e-19,0.0166667,5.6919e-10
0.125,-1.93731e-19,0.0177083,5.6919e-10
0.125,-1.93731e-19,0.01875,4.50124e-10
0.125,-1.93731e-19,0.0197784,4.50124e-10
0.125,-1.93731e-19,0.0208067,5.62706e-10
0.125,-1.93731e-19,0.02082,5.62706e-10
0.125,-1.93731e-19,0.0208333,4.69662e-10
0.125,-1.93731e-19,0.021875,4.69662e-10
0.125,-1.93731e-19,0.0229167,3.65462e-10
0.125,-1.93731e-19,0.0239583,3.65462e-10
0.125,-1.93731e-19,0.025,2.73595e-10
0.125,-1.93731e-19,0.0260417,2.73595e-10
0.125,-1.93731e-19,0.0270833,2.03769e-10
0.125,-1.93731e-19,0.0277196,2.03769e-10
0.125,-1.93731e-19,0.0283558,1.71105e-10
0.125,-1.93731e-19,0.0287612,1.71105e-10
0.125,-1.93731e-19,0.0291667,1.36391e-10
0.125,-1.93731e-19,0.0302083,1.36391e-10
0.125,-1.93731e-19,0.03125,1.1035e-10
0.125,-1.93731e-19,0.0322916,1.1035e-10
0.125,-1.93731e-19,0.0333333,9.05435e-11
0.125,-1.93731e-19,0.034375,9.05435e-11
0.125,-1.93731e-19,0.0354167,7.5719e-11
0.125,-1.93731e-19,0.036406,7.5719e-11
0.125,-1.93731e-19,0.0373953,7.30692e-11
0.125,-1.93731e-19,0.0374476,7.30692e-11
0.125,-1.93731e-19,0.0375,6.15309e-11
0.125,-1.93731e-19,0.0385417,6.15309e-11
0.125,-1.93731e-19,0.0395834,6.15309e-11
0.125,-8.07794e-27,0.0395834,5.37321e-11
0.125,2.0898e-19,0.040625,5.37321e-11
0.125,4.17959e-19,0.0416667,4.86225e-11
0.125,4.17959e-19,0.0424595,4.86225e-11
0.125,4.17959e-19,0.0432523,5.0917e-11
0.125,4.17959e-19,0.0435012,5.0917e-11
0.125,4.17959e-19,0.0437501,4.74501e-11
0.125,4.17959e-19,0.0447918,4.74501e-11
0.125,4.17959e-19,0.0458334,4.58161e-11
0.125,4.17959e-19,0.0468751,4.58161e-11
0.125,4.17959e-19,0.0479167,4.53418e-11
0.125,4.17959e-19,0.0489583,4.53418e-11
0.125,4.17959e-19,0.05,4.54266e-11
0.125,4.17959e-19,0.0510417,4.54266e-11
0.125,4.17959e-19,0.0520834,4.68456e-11
0.125,4.17959e-19,0.053125,4.68456e-11
0.125,4.17959e-19,0.0541667,5.01762e-11
0.125,4.17959e-19,0.0552084,5.01762e-11
0.125,4.17959e-19,0.05625,5.57114e-11
0.125,4.17959e-19,0.0572917,5.57114e-11
0.125,4.17959e-19,0.0583334,6.38773e-11
0.125,4.17959e-19,0.0593751,6.38773e-11
0.125,4.17959e-19,0.0604168,7.54566e-11
0.125,4.17959e-19,0.0614585,7.54566e-11
0.125,4.17959e-19,0.0625002,9.14927e-11
0.125,4.17959e-19,0.0635419,9.14927e-11
0.125,4.17959e-19,0.0645835,1.13131e-10
0.125,4.17959e-19,0.0656252,1.13131e-10
0.125,4.17959e-19,0.0666669,1.40683e-10
0.125,4.17959e-19,0.0677087,1.40683e-10
0.125,4.17959e-19,0.0687504,1.72776e-10
0.125,4.17959e-19,0.0697921,1.72776e-10
0.125,4.17959e-19,0.0708338,2.0614e-10
0.125,4.1796e-19,0.0718755,2.0614e-10
0.125,4.1796e-19,0.0729172,2.37691e-10
0.125,4.1796e-19,0.073959,2.37691e-10
0.125,4.1796e-19,0.0750007,2.65515e-10
0.125,4.1796e-19,0.0760424,2.65515e-10
0.125,4.1796e-19,0.0770842,2.89718e-10
0.125,4.1796e-19,0.078126,2.89718e-10
0.125,4.1796e-19,0.0791677,3.21808e-10
0.125,4.17961e-19,0.0812514,3.21808e-10
0.125,4.17962e-19,0.083335,3.72516e-10
0.125,4.17962e-19,0.0875031,3.72516e-10
0.125,4.17963e-19,0.0916713,4.70461e-10
0.125,4.17962e-19,0.0958395,4.70461e-10
0.125,4.17961e-19,0.100008,6.45063e-10
0.125,4.17961e-19,0.103046,6.45063e-10
0.125,4.17961e-19,0.106084,6.39707e-10
0.125,4.17962e-19,0.111389,6.39707e-10
0.125,4.17962e-19,0.116694,6.39707e-10
0.125,8.37312e-08,0.116694,6.37291e-10
0.125,8.37312e-08,0.12504,6.37291e-10
0.125,8.37312e-08,0.133385,4.10101e-10
