x,y,z,alpha.water
0.125,0,-0.125,1
0.125,1.65436e-24,-0.125,1
0.125,-3.53901e-20,-0.120834,1
0.125,-7.07802e-20,-0.116667,1
0.125,-7.07785e-20,-0.1125,1
0.125,-7.07769e-20,-0.108333,1
0.125,-7.07752e-20,-0.104167,1
0.125,-7.07736e-20,-0.1,1
0.125,-7.07765e-20,-0.0958334,1
0.125,-7.07794e-20,-0.0916667,1
0.125,-7.07798e-20,-0.0875,1
0.125,-7.07802e-20,-0.0833333,1
0.125,-7.0781e-20,-0.08125,1
0.125,-7.07818e-20,-0.0791667,1
0.125,-7.07835e-20,-0.0781251,1
0.125,-7.07852e-20,-0.0770834,1
0.125,-7.07843e-20,-0.0760417,1
0.125,-7.07835e-20,-0.075,1.00001
0.125,-7.07831e-20,-0.0739584,1.00001
0.125,-7.07827e-20,-0.0729168,1.00001
0.125,-7.07829e-20,-0.0718751,1.00001
0.125,-7.07831e-20,-0.0708333,1.00001
0.125,-7.07825e-20,-0.0697917,1.00001
0.125,-7.07818e-20,-0.0687501,1.00001
0.125,-7.07823e-20,-0.0677084,1.00001
0.125,-7.07827e-20,-0.0666667,1.00001
0.125,-7.0781e-20,-0.0656251,1.00001
0.125,-7.07794e-20,-0.0645834,1.00001
0.125,-7.07788e-20,-0.0635417,1.00001
0.125,-7.07783e-20,-0.0625,1.00001
0.125,-7.0778e-20,-0.0614584,1.00001
0.125,-7.07777e-20,-0.0604167,1.00001
0.125,-7.07783e-20,-0.059375,1.00001
0.125,-7.07789e-20,-0.0583333,1.00001
0.125,-7.07789e-20,-0.0572917,1.00001
0.125,-7.07789e-20,-0.05625,1.00001
0.125,-7.07786e-20,-0.0552084,1.00001
0.125,-7.07783e-20,-0.0541667,1.00001
0.125,-7.07779e-20,-0.0531251,1.00001
0.125,-7.07775e-20,-0.0520834,1.00001
0.125,-7.07777e-20,-0.0510417,1.00001
0.125,-7.07779e-20,-0.05,1.00001
0.125,-7.07782e-20,-0.0489584,1.00001
0.125,-7.07784e-20,-0.0479167,1.00001
0.125,-7.07787e-20,-0.046875,1.00001
0.125,-7.07789e-20,-0.0458333,1
0.125,-7.07791e-20,-0.0447917,1
0.125,-7.07793e-20,-0.04375,1
0.125,-7.07793e-20,-0.0427084,1
0.125,-7.07793e-20,-0.0416667,1
0.125,-7.07794e-20,-0.040625,1
0.125,-7.07796e-20,-0.0395834,1
0.125,-7.07797e-20,-0.0385417,1
0.125,-7.07797e-20,-0.0375,1
0.125,-7.07797e-20,-0.0364583,1
0.125,-7.07796e-20,-0.0354167,1
0.125,-7.07796e-20,-0.034375,1
0.125,5.16988e-26,-0.0333333,1
0.125,-7.07797e-20,-0.0333333,1
0.125,-1.6009e-19,-0.0322916,1
0.125,-3.2018e-19,-0.03125,1
0.125,-3.2018e-19,-0.0302083,1
0.125,-3.2018e-19,-0.0291667,1
0.125,-3.2018e-19,-0.028125,1
0.125,-3.2018e-19,-0.0270833,0.999999
0.125,-3.2018e-19,-0.0260417,0.999999
0.125,-3.2018e-19,-0.025,0.999993
0.125,-3.2018e-19,-0.0239583,0.999993
0.125,-3.2018e-19,-0.0229167,0.999913
0.125,-3.2018e-19,-0.021875,0.999913
0.125,-3.2018e-19,-0.0208333,0.998948
0.125,-3.2018e-19,-0.0197916,0.998948
0.125,-3.2018e-19,-0.01875,0.989488
0.125,-3.2018e-19,-0.0177083,0.989488
0.125,-3.2018e-19,-0.0166667,0.909647
0.125,-3.2018e-19,-0.0156251,0.909647
0.125,-3.2018e-19,-0.0145834,0.509944
0.125,-3.2018e-19,-0.0135417,0.509944
0.125,-3.2018e-19,-0.0125,0.0872279
0.125,-3.2018e-19,-0.0114583,0.0872279
0.125,-3.2018e-19,-0.0104167,0.00900175
0.125,-3.2018e-19,-0.00937501,0.00900175
0.125,-3.2018e-19,-0.00833333,0.0025286
0.125,-3.2018e-19,-0.00729166,0.0025286
0.125,-3.2018e-19,-0.00625,0.000768205
0.125,-3.2018e-19,-0.00520833,0.000768205
0.125,-3.2018e-19,-0.00416667,0.000213285
0.125,-3.2018e-19,-0.003125,0.000213285
0.125,-3.2018e-19,-0.00208333,5.53357e-05
0.125,-3.2018e-19,-0.00104166,5.53357e-05
0.125,-3.2018e-19,4.31674e-11,1.43119e-05
0.125,-3.2018e-19,0.00104167,1.43119e-05
0.125,-3.2018e-19,0.00208334,1.43119e-05
0.125,-5.16988e-26,0.00208334,3.53108e-06
0.125,2.30334e-19,0.003125,3.53108e-06
0.125,4.60667e-19,0.00416667,7.68319e-07
0.125,4.60667e-19,0.00520833,7.68319e-07
0.125,4.60667e-19,0.00625,1.71079e-07
0.125,4.60667e-19,0.00729167,1.71079e-07
0.125,4.60667e-19,0.00833333,2.48574e-08
0.125,4.60667e-19,0.00937501,2.48574e-08
0.125,4.60667e-19,0.0104167,5.84074e-09
0.125,4.60667e-19,0.0114583,5.84074e-09
0.125,4.60667e-19,0.0125,1.35372e-09
0.125,4.60667e-19,0.0135417,1.35372e-09
0.125,4.60667e-19,0.0145834,5.40771e-10
0.125,4.60667e-19,0.015625,5.40771e-10
0.125,4.60667e-19,0.0166667,3.69584e-10
0.125,4.60667e-19,0.0177083,3.69584e-10
0.125,4.60667e-19,0.01875,2.58525e-10
0.125,4.60667e-19,0.0197917,2.58525e-10
0.125,4.60667e-19,0.0208333,2.37894e-10
0.125,4.60667e-19,0.021875,2.37894e-10
0.125,4.60667e-19,0.0229167,1.81003e-10
0.125,4.60667e-19,0.0239584,1.81003e-10
0.125,4.60667e-19,0.025,1.27908e-10
0.125,4.60667e-19,0.0260417,1.27908e-10
0.125,4.60667e-19,0.0270833,9.02423e-11
0.125,4.60667e-19,0.028125,9.02423e-11
0.125,4.60667e-19,0.0291667,6.40798e-11
0.125,4.60667e-19,0.0302083,6.40798e-11
0.125,4.60667e-19,0.03125,4.60258e-11
0.125,4.60667e-19,0.0322916,4.60258e-11
0.125,4.60667e-19,0.0333333,3.36603e-11
0.125,4.60667e-19,0.034375,3.36603e-11
0.125,4.60667e-19,0.0354167,2.51967e-11
0.125,4.60667e-19,0.0364583,2.51967e-11
0.125,4.60667e-19,0.0375,2.51967e-11
0.125,0,0.0375,1.93642e-11
0.125,-6.84041e-20,0.0385417,1.93642e-11
0.125,-1.36808e-19,0.0395833,1.5301e-11
0.125,-1.36808e-19,0.040625,1.5301e-11
0.125,-1.36808e-19,0.0416667,1.24501e-11
0.125,-1.36808e-19,0.0427084,1.24501e-11
0.125,-1.36808e-19,0.0437501,1.04632e-11
0.125,-1.36808e-19,0.0447917,1.04632e-11
0.125,-1.36808e-19,0.0458334,9.1087e-12
0.125,-1.36808e-19,0.0468751,9.1087e-12
0.125,-1.36808e-19,0.0479168,8.27031e-12
0.125,-1.36808e-19,0.0489585,8.27031e-12
0.125,-1.36808e-19,0.0500001,7.76037e-12
0.125,-1.36808e-19,0.0510418,7.76037e-12
0.125,-1.36808e-19,0.0520834,7.63803e-12
0.125,-1.36808e-19,0.0531251,7.63803e-12
0.125,-1.36808e-19,0.0541668,7.70777e-12
0.125,-1.36808e-19,0.0552085,7.70777e-12
0.125,-1.36808e-19,0.0562502,8.02467e-12
0.125,-1.36808e-19,0.0572919,8.02467e-12
0.125,-1.36808e-19,0.0583335,8.85907e-12
0.125,-1.36808e-19,0.0593753,8.85907e-12
0.125,-1.36808e-19,0.060417,1.04422e-11
0.125,-1.36808e-19,0.0614587,1.04422e-11
0.125,-1.36808e-19,0.0625003,1.30116e-11
0.125,-1.36808e-19,0.0635421,1.30116e-11
0.125,-1.36808e-19,0.0645839,1.68566e-11
0.125,-1.36808e-19,0.0656255,1.68566e-11
0.125,-1.36808e-19,0.0666672,2.23365e-11
0.125,-1.36808e-19,0.067709,2.23365e-11
0.125,-1.36808e-19,0.0687508,2.96781e-11
0.125,-1.36808e-19,0.0697924,2.96781e-11
0.125,-1.36808e-19,0.0708341,3.88898e-11
0.125,-1.36808e-19,0.0718759,3.88898e-11
0.125,-1.36807e-19,0.0729178,4.96129e-11
0.125,-1.36807e-19,0.0739595,4.96129e-11
0.125,-1.36807e-19,0.0750012,6.12957e-11
0.125,-1.36807e-19,0.0760432,6.12957e-11
0.125,-1.36808e-19,0.0770851,7.38306e-11
0.125,-1.36807e-19,0.0781268,7.38306e-11
0.125,-1.36807e-19,0.0791685,8.41459e-11
0.125,-1.36807e-19,0.0812524,8.41459e-11
0.125,-1.36807e-19,0.0833364,1.65332e-10
0.125,-1.36807e-19,0.0875054,1.65332e-10
0.125,-1.36807e-19,0.0916744,1.98096e-10
0.125,-1.36807e-19,0.095076,1.98096e-10
0.125,-1.36807e-19,0.0984776,2.01649e-10
0.125,-1.36807e-19,0.0992453,2.01649e-10
0.125,-1.36807e-19,0.100013,1.69052e-10
0.125,-1.36806e-19,0.108363,1.69052e-10
0.125,-1.36806e-19,0.116712,1.69052e-10
0.125,8.36112e-08,0.116712,1.33246e-10
0.125,8.36112e-08,0.125065,1.33246e-10
0.125,8.36112e-08,0.133418,6.06561e-11
