x,y,z,alpha.water
0.1,0,-0.125,1
0.1,-1.86823e-19,-0.120833,1
0.1,1.65436e-24,-0.116667,1
0.1,-3.73646e-19,-0.116667,1
0.1,4.65851e-19,-0.1125,1
0.1,9.317e-19,-0.108333,1
0.1,9.317e-19,-0.104166,1
0.1,9.31701e-19,-0.1,1
0.1,9.31699e-19,-0.0958333,1
0.1,9.31698e-19,-0.0916667,1
0.1,9.31697e-19,-0.0875,1
0.1,9.31696e-19,-0.0833333,1
0.1,9.31697e-19,-0.08125,1
0.1,9.31698e-19,-0.0791667,1
0.1,9.31696e-19,-0.078125,1
0.1,9.31695e-19,-0.0770834,1
0.1,9.31695e-19,-0.0760417,1
0.1,9.31695e-19,-0.075,1
0.1,9.31694e-19,-0.0739583,1
0.1,9.31692e-19,-0.0729167,1
0.1,9.31692e-19,-0.071875,1
0.1,9.31693e-19,-0.0708333,1
0.1,9.31692e-19,-0.0697917,1
0.1,9.31692e-19,-0.06875,1
0.1,9.31692e-19,-0.0677084,1
0.1,9.31693e-19,-0.0666667,1
0.1,9.31693e-19,-0.065625,1
0.1,9.31693e-19,-0.0645834,1
0.1,9.31693e-19,-0.0635417,1
0.1,9.31693e-19,-0.0625,1
0.1,9.31693e-19,-0.0614583,1
0.1,9.31693e-19,-0.0604167,1
0.1,9.31693e-19,-0.059375,1
0.1,9.31693e-19,-0.0583333,1
0.1,9.31693e-19,-0.0572916,1
0.1,9.31692e-19,-0.05625,1
0.1,9.31692e-19,-0.0552083,1
0.1,9.31693e-19,-0.0541667,1
0.1,9.31692e-19,-0.053125,1
0.1,9.31692e-19,-0.0520834,1
0.1,9.31692e-19,-0.0510417,1
0.1,9.31692e-19,-0.05,1
0.1,9.31692e-19,-0.0489583,1
0.1,9.31692e-19,-0.0479166,1
0.1,9.31692e-19,-0.046875,1
0.1,9.31692e-19,-0.0458333,1
0.1,9.31692e-19,-0.0447916,1
0.1,9.31692e-19,-0.04375,1
0.1,9.31692e-19,-0.0427083,1
0.1,9.31692e-19,-0.0416667,1
0.1,9.31692e-19,-0.040625,1
0.1,9.31692e-19,-0.0395833,1
0.1,9.31692e-19,-0.0385416,1
0.1,0,-0.0375,1
0.1,9.31692e-19,-0.0375,1
0.1,-1.46665e-19,-0.0364583,1
0.1,-2.93329e-19,-0.0354166,1
0.1,-2.93329e-19,-0.034375,1
0.1,-2.93329e-19,-0.0333333,1
0.1,-2.93329e-19,-0.0322917,1
0.1,-2.93329e-19,-0.03125,1
0.1,-2.93329e-19,-0.0302084,1
0.1,-2.93329e-19,-0.0291667,1
0.1,-2.93329e-19,-0.028125,1
0.1,-2.93329e-19,-0.0270833,1
0.1,-2.93329e-19,-0.0260417,1
0.1,-2.93329e-19,-0.025,1
0.1,-2.93329e-19,-0.0239584,1
0.1,-2.93329e-19,-0.0229167,1
0.1,-2.93329e-19,-0.021875,1
0.1,-2.93329e-19,-0.0208333,1
0.1,-2.93329e-19,-0.0197917,1
0.1,-2.93329e-19,-0.01875,1
0.1,-2.93329e-19,-0.0177084,1
0.1,-2.93329e-19,-0.0166667,1
0.1,-2.93329e-19,-0.0156251,1
0.1,-2.93329e-19,-0.0145834,0.999999
0.1,-2.93329e-19,-0.0135417,0.999999
0.1,-2.93329e-19,-0.0125,0.99999
0.1,-2.93329e-19,-0.0114583,0.99999
0.1,-2.93329e-19,-0.0104167,0.999928
0.1,-2.93329e-19,-0.00937501,0.999928
0.1,-2.93329e-19,-0.00833333,0.999526
0.1,-2.93329e-19,-0.00729167,0.999526
0.1,-2.93329e-19,-0.00625,0.997103
0.1,-2.93329e-19,-0.00520834,0.997103
0.1,-2.93329e-19,-0.00416667,0.983163
0.1,-2.93329e-19,-0.003125,0.983163
0.1,-2.93329e-19,-0.00208333,0.898466
0.1,-2.93329e-19,-0.00104166,0.898466
0.1,-2.93329e-19,8.91012e-11,0.509016
0.1,-2.93329e-19,0.00104167,0.509016
0.1,-2.93329e-19,0.00208334,0.0934695
0.1,-2.93329e-19,0.00312501,0.0934695
0.1,-2.93329e-19,0.00416667,0.0123188
0.1,-2.93329e-19,0.00520833,0.0123188
0.1,-2.93329e-19,0.00625,0.0043258
0.1,-2.93329e-19,0.00729166,0.0043258
0.1,-2.93329e-19,0.00833333,0.0043258
0.1,4.03897e-28,0.00833333,0.00152372
0.1,-2.13287e-19,0.00892487,0.00152372
0.1,-4.26574e-19,0.00951641,0.00151943
0.1,-4.26574e-19,0.00996655,0.00151943
0.1,-4.26574e-19,0.0104167,0.000507843
0.1,-4.26574e-19,0.0114583,0.000507843
0.1,-4.26574e-19,0.0125,0.000166625
0.1,-4.26574e-19,0.0135417,0.000166625
0.1,-4.26574e-19,0.0145833,5.20912e-05
0.1,-4.26574e-19,0.015625,5.20912e-05
0.1,-4.26574e-19,0.0166667,1.51358e-05
0.1,-4.26574e-19,0.0177083,1.51358e-05
0.1,-4.26574e-19,0.01875,4.03215e-06
0.1,-4.26574e-19,0.0197917,4.03215e-06
0.1,-4.26574e-19,0.0208333,8.05887e-07
0.1,-4.26574e-19,0.021875,8.05887e-07
0.1,-4.26574e-19,0.0229166,2.32325e-07
0.1,-4.26574e-19,0.0239583,2.32325e-07
0.1,-4.26574e-19,0.025,6.25565e-08
0.1,-4.26574e-19,0.0260417,6.25565e-08
0.1,-4.26574e-19,0.0270834,1.68701e-08
0.1,-4.26574e-19,0.028125,1.68701e-08
0.1,-4.26574e-19,0.0291667,4.08306e-09
0.1,-4.26574e-19,0.0302084,4.08306e-09
0.1,-4.26574e-19,0.03125,1.11582e-09
0.1,-4.26574e-19,0.0322917,1.11582e-09
0.1,-4.26574e-19,0.0333333,3.57474e-10
0.1,-4.26574e-19,0.034375,3.57474e-10
0.1,-4.26574e-19,0.0354167,1.17511e-10
0.1,-4.26574e-19,0.0364583,1.17511e-10
0.1,-4.26574e-19,0.0375,7.87886e-11
0.1,-4.26574e-19,0.0385417,7.87886e-11
0.1,0,0.0395834,3.73242e-11
0.1,-4.26574e-19,0.0395834,7.87886e-11
0.1,7.28633e-16,0.040625,3.73242e-11
0.1,1.45727e-15,0.0416667,2.37088e-11
0.1,1.45727e-15,0.0427084,2.37088e-11
0.1,1.45727e-15,0.0437501,1.46323e-11
0.1,1.45727e-15,0.0447917,1.46323e-11
0.1,1.45727e-15,0.0458334,9.13969e-12
0.1,1.45727e-15,0.0468751,9.13969e-12
0.1,1.45727e-15,0.0479168,5.69182e-12
0.1,1.45727e-15,0.0489584,5.69182e-12
0.1,1.45727e-15,0.0500001,3.56971e-12
0.1,1.45727e-15,0.0510418,3.56971e-12
0.1,1.45727e-15,0.0520835,2.27172e-12
0.1,1.45727e-15,0.0531252,2.27172e-12
0.1,1.45727e-15,0.0541669,1.47894e-12
0.1,1.45727e-15,0.0552086,1.47894e-12
0.1,1.45727e-15,0.0562503,9.88304e-13
0.1,1.45727e-15,0.057292,9.88304e-13
0.1,1.45727e-15,0.0583337,6.79011e-13
0.1,1.45727e-15,0.0593754,6.79011e-13
0.1,1.45727e-15,0.0604172,4.78921e-13
0.1,1.45727e-15,0.0614589,4.78921e-13
0.1,1.45727e-15,0.0625006,3.45652e-13
0.1,1.45727e-15,0.0635424,3.45652e-13
0.1,1.45727e-15,0.0645842,2.54067e-13
0.1,1.45727e-15,0.0656259,2.54067e-13
0.1,1.45727e-15,0.0666677,1.8971e-13
0.1,1.45727e-15,0.0677095,1.8971e-13
0.1,1.45727e-15,0.0687514,1.43834e-13
0.1,1.45727e-15,0.0697931,1.43834e-13
0.1,1.45727e-15,0.0708349,1.11923e-13
0.1,1.45727e-15,0.0718768,1.11923e-13
0.1,1.45727e-15,0.0729188,8.96968e-14
0.1,1.45727e-15,0.0739606,8.96968e-14
0.1,1.45727e-15,0.0750024,7.55291e-14
0.1,1.45727e-15,0.0760444,7.55291e-14
0.1,1.45727e-15,0.0770865,7.05912e-14
0.1,1.45727e-15,0.0781284,7.05912e-14
0.1,1.45727e-15,0.0791703,6.93991e-14
0.1,1.45727e-15,0.0812544,6.93991e-14
0.1,1.45727e-15,0.0833384,1.31544e-13
0.1,1.45727e-15,0.0875105,1.31544e-13
0.1,1.45727e-15,0.0916825,5.2213e-13
0.1,1.45727e-15,0.0958555,5.2213e-13
0.1,1.45727e-15,0.100029,1.37284e-12
0.1,1.45727e-15,0.10839,1.37284e-12
0.1,1.45727e-15,0.116752,1.37284e-12
0.1,8.34701e-08,0.116752,8.6227e-13
0.1,8.34701e-08,0.125118,8.6227e-13
0.1,8.34701e-08,0.133484,1.8996e-13
