x,y,z,alpha.water
0,0.15,-0.125,1
-4.33681e-19,0.15,-0.120834,1
-8.67362e-19,0.15,-0.116667,1
-1.6263e-19,0.15,-0.116667,1
-6.50521e-19,0.15,-0.1125,1
-1.13841e-18,0.15,-0.108333,1
-5.69206e-19,0.15,-0.104167,1
0,0.15,-0.1,1
0,0.15,-0.0958333,1
0,0.15,-0.0916667,1
2.71051e-19,0.15,-0.0875,1
5.42101e-19,0.15,-0.0833333,1
7.04731e-19,0.15,-0.08125,1
8.67362e-19,0.15,-0.0791667,1
7.58942e-19,0.15,-0.0781251,1
6.50521e-19,0.15,-0.0770835,1
7.72494e-19,0.15,-0.0760417,1
8.94467e-19,0.15,-0.075,1
1.09775e-18,0.15,-0.0739583,1
1.30104e-18,0.15,-0.0729166,1
1.68051e-18,0.15,-0.0718749,1
2.05998e-18,0.15,-0.0708333,1
1.95156e-18,0.15,-0.0697917,1
1.84314e-18,0.15,-0.0687501,1
1.60597e-18,0.15,-0.0677084,1
1.36881e-18,0.15,-0.0666667,1
1.17229e-18,0.15,-0.065625,1
9.75782e-19,0.15,-0.0645834,1
1.02999e-18,0.15,-0.0635417,1
1.0842e-18,0.15,-0.0625,1
1.13841e-18,0.15,-0.0614583,1
1.19262e-18,0.15,-0.0604166,1
1.06387e-18,0.15,-0.0593749,1
9.35124e-19,0.15,-0.0583333,1
9.55453e-19,0.15,-0.0572916,1
9.75782e-19,0.15,-0.05625,1
7.04731e-19,0.15,-0.0552083,1
4.33681e-19,0.15,-0.0541667,1
4.87891e-19,0.15,-0.053125,1
5.42101e-19,0.15,-0.0520834,1
3.998e-19,0.15,-0.0510417,1
2.57498e-19,0.15,-0.05,1
3.45589e-19,0.15,-0.0489583,1
4.33681e-19,0.15,-0.0479167,1
6.50521e-19,0.15,-0.046875,1
8.67362e-19,0.15,-0.0458333,1
8.13152e-19,0.15,-0.0447916,1
7.58942e-19,0.15,-0.04375,1
7.65718e-19,0.15,-0.0427083,1
7.72494e-19,0.15,-0.0416667,1
7.65718e-19,0.15,-0.040625,1
7.58942e-19,0.15,-0.0395834,1
7.04731e-19,0.15,-0.0385417,1
6.50521e-19,0.15,-0.0375,1
5.96311e-19,0.15,-0.0364583,1
5.42101e-19,0.15,-0.0354166,0.999999
5.42101e-19,0.15,-0.0343749,0.999999
5.42101e-19,0.15,-0.0333333,0.999998
5.42101e-19,0.15,-0.0322916,0.999998
5.42101e-19,0.15,-0.03125,0.999999
4.87891e-19,0.15,-0.0302083,0.999999
4.33681e-19,0.15,-0.0291667,0.999999
2.1684e-19,0.15,-0.028125,0.999999
0,0.15,-0.0270833,0.999998
3.38813e-20,0.15,-0.0260416,0.999998
6.77626e-20,0.15,-0.025,0.999998
8.80914e-20,0.15,-0.0239583,0.999998
1.0842e-19,0.15,-0.0229167,0.999999
1.6263e-19,0.15,-0.021875,0.999999
2.1684e-19,0.15,-0.0208333,1
1.6263e-19,0.15,-0.0197916,1
1.0842e-19,0.15,-0.01875,1
1.28749e-19,0.15,-0.0177083,1
1.49078e-19,0.15,-0.0166667,1
2.03288e-20,0.15,-0.015625,1
-1.0842e-19,0.15,-0.0145834,1
-1.0842e-19,0.15,-0.0135417,1
-1.0842e-19,0.15,-0.0125,1
2.71051e-20,0.15,-0.0125,1
1.35525e-20,0.15,-0.0114584,1
0,0.15,-0.0104167,0.999999
0,0.15,-0.00937502,0.999999
0,0.15,-0.00833333,0.999982
0,0.15,-0.00729167,0.999982
0,0.15,-0.00625,0.999334
0,0.15,-0.00520834,0.999334
0,0.15,-0.00416667,0.981773
0,0.15,-0.003125,0.981773
0,0.15,-0.00208333,0.770368
-1.15196e-19,0.15,-0.00104166,0.770368
-2.30393e-19,0.15,1.44181e-11,0.235878
-1.69407e-19,0.15,0.00104167,0.235878
-1.0842e-19,0.15,0.00208334,0.0171163
-1.0842e-19,0.15,0.00312501,0.0171163
-1.0842e-19,0.15,0.00416667,0.000277495
-5.42101e-20,0.15,0.00520834,0.000277495
0,0.15,0.00625,2.86979e-05
8.80914e-20,0.15,0.00729167,2.86979e-05
1.76183e-19,0.15,0.00833333,5.01172e-06
8.80914e-20,0.15,0.00937502,5.01172e-06
0,0.15,0.0104167,4.71614e-07
0,0.15,0.0114584,4.71614e-07
0,0.15,0.0125,3.02912e-08
0,0.15,0.0135417,3.02912e-08
0,0.15,0.0145834,1.88673e-09
2.03288e-20,0.15,0.015625,1.88673e-09
4.06576e-20,0.15,0.0166667,1.65972e-10
-8.80914e-20,0.15,0.0177084,1.65972e-10
-2.1684e-19,0.15,0.01875,2.39529e-11
-2.1684e-19,0.15,0.0197917,2.39529e-11
-2.1684e-19,0.15,0.0208333,6.38246e-12
-2.1684e-19,0.15,0.021875,6.38246e-12
-2.1684e-19,0.15,0.0229166,2.09153e-12
-6.77626e-20,0.15,0.0239583,2.09153e-12
8.13152e-20,0.15,0.025,6.63909e-13
2.03288e-19,0.15,0.0260417,6.63909e-13
3.25261e-19,0.15,0.0270833,2.18645e-13
3.25261e-19,0.15,0.028125,2.18645e-13
3.25261e-19,0.15,0.0291667,9.59017e-14
4.33681e-19,0.15,0.0302084,9.59017e-14
5.42101e-19,0.15,0.03125,5.55018e-14
4.40457e-19,0.15,0.0322917,5.55018e-14
3.38813e-19,0.15,0.0333333,3.5743e-14
4.40457e-19,0.15,0.034375,3.5743e-14
5.42101e-19,0.15,0.0354166,2.29799e-14
3.79471e-19,0.15,0.0364583,2.29799e-14
2.1684e-19,0.15,0.0375,1.41639e-14
2.71051e-19,0.15,0.0385417,1.41639e-14
3.25261e-19,0.15,0.0395834,8.30943e-15
2.77827e-19,0.15,0.0406251,8.30943e-15
2.30393e-19,0.15,0.0416667,4.64974e-15
3.32037e-19,0.15,0.0427084,4.64974e-15
4.33681e-19,0.15,0.04375,2.47934e-15
5.42101e-19,0.15,0.0447917,2.47934e-15
6.50521e-19,0.15,0.0458333,1.2557e-15
7.58942e-19,0.15,0.046875,1.2557e-15
8.67362e-19,0.15,0.0479167,6.03464e-16
7.86047e-19,0.15,0.0489583,6.03464e-16
7.04731e-19,0.15,0.05,2.75174e-16
1.0571e-18,0.15,0.0510417,2.75174e-16
1.40946e-18,0.15,0.0520834,1.1936e-16
1.24683e-18,0.15,0.0531251,1.1936e-16
1.0842e-18,0.15,0.0541667,4.93229e-17
1.30104e-18,0.15,0.0552084,4.93229e-17
1.51788e-18,0.15,0.0562501,1.94884e-17
1.71439e-18,0.15,0.0572918,1.94884e-17
1.91091e-18,0.15,0.0583334,7.38419e-18
1.82281e-18,0.15,0.0593751,7.38419e-18
1.73472e-18,0.15,0.0604168,2.69479e-18
1.68051e-18,0.15,0.0614585,2.69479e-18
1.6263e-18,0.15,0.0625001,9.53497e-19
1.57209e-18,0.15,0.0635418,9.53497e-19
1.51788e-18,0.15,0.0645835,3.28976e-19
1.56532e-18,0.15,0.0656252,3.28976e-19
1.61275e-18,0.15,0.0666668,1.11143e-19
1.29427e-18,0.15,0.0677086,1.11143e-19
9.75782e-19,0.15,0.0687503,3.6904e-20
1.02999e-18,0.15,0.069792,3.6904e-20
1.0842e-18,0.15,0.0708336,1.2046e-20
1.0842e-18,0.15,0.0718754,1.2046e-20
1.0842e-18,0.15,0.0729171,3.88927e-21
1.15874e-18,0.15,0.0739588,3.88927e-21
1.23328e-18,0.15,0.0750004,1.31974e-21
1.13164e-18,0.15,0.0760422,1.31974e-21
2.43945e-19,0.15,0.077084,6.02036e-22
1.02999e-18,0.15,0.077084,1.31974e-21
2.30393e-19,0.15,0.0781256,6.02036e-22
2.1684e-19,0.15,0.0791673,4.22718e-22
3.25261e-19,0.15,0.0812508,4.22718e-22
4.33681e-19,0.15,0.0833343,1.2301e-21
-2.1684e-19,0.15,0.0875017,1.2301e-21
-8.67362e-19,0.15,0.0916692,9.36857e-22
-9.75782e-19,0.15,0.0958366,9.36857e-22
-1.0842e-18,0.15,0.100004,1.16785e-20
-1.40946e-18,0.15,0.108341,1.16785e-20
-1.73472e-18,0.15,0.116678,4.11168e-21
-1.84314e-18,0.15,0.125017,4.11168e-21
-1.95156e-18,0.15,0.133357,1.94541e-22
