x,y,z,alpha.water
0,0.125,-0.125,1
-3.79471e-19,0.125,-0.120834,1
-7.58942e-19,0.125,-0.116667,1
-1.11131e-18,0.125,-0.116667,1
-1.3146e-18,0.125,-0.1125,1
-1.51788e-18,0.125,-0.108333,1
-1.6263e-18,0.125,-0.104167,1
-1.73472e-18,0.125,-0.1,1
-1.95156e-18,0.125,-0.0958334,1
-2.1684e-18,0.125,-0.0916667,1
-2.00577e-18,0.125,-0.0875,1
-1.84314e-18,0.125,-0.0833333,1
-1.73472e-18,0.125,-0.08125,1
-1.6263e-18,0.125,-0.0791667,1
-1.51788e-18,0.125,-0.0781251,1
-1.40946e-18,0.125,-0.0770836,1
-1.46367e-18,0.125,-0.0760418,1
-1.51788e-18,0.125,-0.075,1
-1.46367e-18,0.125,-0.0739584,1
-1.40946e-18,0.125,-0.0729167,1
-1.6263e-18,0.125,-0.071875,1
-1.84314e-18,0.125,-0.0708333,1
-1.84314e-18,0.125,-0.0697917,1
-1.84314e-18,0.125,-0.0687501,1
-1.84314e-18,0.125,-0.0677084,1
-1.84314e-18,0.125,-0.0666667,1
-1.84314e-18,0.125,-0.0656251,1
-1.84314e-18,0.125,-0.0645834,1
-1.76522e-18,0.125,-0.0635417,1
-1.68729e-18,0.125,-0.0625,1
-1.76522e-18,0.125,-0.0614584,1
-1.84314e-18,0.125,-0.0604167,1
-1.95156e-18,0.125,-0.059375,1
-2.05998e-18,0.125,-0.0583333,1
-2.00577e-18,0.125,-0.0572917,1
-1.95156e-18,0.125,-0.05625,1
-1.89735e-18,0.125,-0.0552084,1
-1.84314e-18,0.125,-0.0541667,1
-1.73472e-18,0.125,-0.0531251,1
-1.6263e-18,0.125,-0.0520834,1
-1.51788e-18,0.125,-0.0510417,1
-1.40946e-18,0.125,-0.05,1
-1.35525e-18,0.125,-0.0489583,1
-1.30104e-18,0.125,-0.0479166,1
-1.24683e-18,0.125,-0.046875,1
-1.19262e-18,0.125,-0.0458333,1
-1.30104e-18,0.125,-0.0447917,1
-1.40946e-18,0.125,-0.04375,1
-1.40946e-18,0.125,-0.0427084,1
-1.40946e-18,0.125,-0.0416667,1
-1.40946e-18,0.125,-0.040625,1
-1.40946e-18,0.125,-0.0395833,1
-1.40946e-18,0.125,-0.0385417,1
-1.40946e-18,0.125,-0.0375,1
-1.40946e-18,0.125,-0.0364583,1
-1.40946e-18,0.125,-0.0354167,0.999999
-1.35525e-18,0.125,-0.034375,0.999999
-1.30104e-18,0.125,-0.0333333,0.999997
-1.19262e-18,0.125,-0.0322917,0.999997
-1.0842e-18,0.125,-0.03125,0.999997
-1.0859e-18,0.125,-0.0302084,0.999997
-1.08759e-18,0.125,-0.0291667,0.999997
-1.0859e-18,0.125,-0.0281251,0.999997
-1.0842e-18,0.125,-0.0270834,0.999999
-1.0842e-18,0.125,-0.0260417,0.999999
-1.0842e-18,0.125,-0.025,1
-1.0842e-18,0.125,-0.0239584,1
-1.0842e-18,0.125,-0.0229167,1
-1.13841e-18,0.125,-0.021875,1
-1.19262e-18,0.125,-0.0208333,0.999999
-1.13841e-18,0.125,-0.0197917,0.999999
-1.0842e-18,0.125,-0.01875,1
-1.0842e-18,0.125,-0.0177084,1
-1.0842e-18,0.125,-0.0166667,1
-1.0842e-18,0.125,-0.015625,1
-1.0842e-18,0.125,-0.0145833,1
-1.08971e-18,0.125,-0.0135417,1
-1.09521e-18,0.125,-0.0125,0.999999
-1.0338e-18,0.125,-0.0114584,0.999999
-9.72394e-19,0.125,-0.0104167,0.999999
0,0.125,-0.0104167,0.999995
5.42101e-20,0.125,-0.00937502,0.999995
1.0842e-19,0.125,-0.00833333,0.999959
1.0842e-19,0.125,-0.00729167,0.999959
1.0842e-19,0.125,-0.00625,0.999514
5.42101e-20,0.125,-0.00520834,0.999514
0,0.125,-0.00416667,0.993831
1.0842e-19,0.125,-0.003125,0.993831
2.1684e-19,0.125,-0.00208333,0.914727
2.1684e-19,0.125,-0.00104166,0.914727
2.1684e-19,0.125,4.33079e-11,0.443312
2.1684e-19,0.125,0.00104167,0.443312
2.1684e-19,0.125,0.00208334,0.0659943
2.00747e-19,0.125,0.00312501,0.0659943
1.84653e-19,0.125,0.00416667,0.00265711
1.46537e-19,0.125,0.00520833,0.00265711
1.0842e-19,0.125,0.00625,3.29071e-05
1.0842e-19,0.125,0.00729167,3.29071e-05
1.0842e-19,0.125,0.00833333,2.14714e-06
1.0842e-19,0.125,0.00937501,2.14714e-06
1.0842e-19,0.125,0.0104167,1.85917e-07
1.6263e-19,0.125,0.0114583,1.85917e-07
2.1684e-19,0.125,0.0125,2.23026e-08
2.71051e-19,0.125,0.0135417,2.23026e-08
3.25261e-19,0.125,0.0145833,2.46344e-09
3.25261e-19,0.125,0.015625,2.46344e-09
3.25261e-19,0.125,0.0166667,4.32892e-10
3.25261e-19,0.125,0.0177083,4.32892e-10
3.25261e-19,0.125,0.01875,1.04667e-10
3.25261e-19,0.125,0.0197916,1.04667e-10
3.25261e-19,0.125,0.0208333,3.25172e-11
3.79471e-19,0.125,0.021875,3.25172e-11
4.33681e-19,0.125,0.0229166,5.90613e-12
2.1684e-19,0.125,0.0239583,5.90613e-12
0,0.125,0.025,8.87433e-13
0,0.125,0.0260416,8.87433e-13
0,0.125,0.0270833,2.6001e-13
0,0.125,0.028125,2.6001e-13
0,0.125,0.0291667,1.0953e-13
5.42101e-20,0.125,0.0302083,1.0953e-13
1.0842e-19,0.125,0.03125,5.35973e-14
5.42101e-20,0.125,0.0322916,5.35973e-14
0,0.125,0.0333333,3.05489e-14
0,0.125,0.034375,3.05489e-14
0,0.125,0.0354167,1.92703e-14
-3.09167e-20,0.125,0.0364583,1.92703e-14
-6.18334e-20,0.125,0.0375,1.25326e-14
-1.39337e-19,0.125,0.0385417,1.25326e-14
-2.1684e-19,0.125,0.0395833,8.0507e-15
-1.6263e-19,0.125,0.040625,8.0507e-15
-1.0842e-19,0.125,0.0416667,4.98517e-15
-1.0842e-19,0.125,0.0427084,4.98517e-15
-1.0842e-19,0.125,0.0437501,2.93443e-15
-5.42101e-20,0.125,0.0447917,2.93443e-15
0,0.125,0.0458334,1.63515e-15
0,0.125,0.0468751,1.63515e-15
0,0.125,0.0479167,8.65649e-16
1.0842e-19,0.125,0.0489584,8.65649e-16
2.1684e-19,0.125,0.0500001,4.38966e-16
1.0842e-19,0.125,0.0510418,4.38966e-16
0,0.125,0.0520835,2.15086e-16
5.42101e-20,0.125,0.0531251,2.15086e-16
1.0842e-19,0.125,0.0541668,1.0254e-16
0,0.125,0.0552085,1.0254e-16
-1.0842e-19,0.125,0.0562501,4.78126e-17
-1.6263e-19,0.125,0.0572918,4.78126e-17
-2.1684e-19,0.125,0.0583335,2.18942e-17
-2.1684e-19,0.125,0.0593752,2.18942e-17
-2.1684e-19,0.125,0.060417,9.86606e-18
-1.6263e-19,0.125,0.0614586,9.86606e-18
-1.0842e-19,0.125,0.0625003,4.37699e-18
-2.1684e-19,0.125,0.0635421,4.37699e-18
-3.25261e-19,0.125,0.0645838,1.90892e-18
-2.1684e-19,0.125,0.0656255,1.90892e-18
-1.0842e-19,0.125,0.0666672,8.16251e-19
0,0.125,0.067709,8.16251e-19
1.0842e-19,0.125,0.0687508,3.4107e-19
5.84453e-20,0.125,0.0697925,3.4107e-19
8.47033e-21,0.125,0.0708341,1.39138e-19
-1.04185e-19,0.125,0.071876,1.39138e-19
-2.1684e-19,0.125,0.0729178,5.62968e-20
-2.71051e-19,0.125,0.0739595,5.62968e-20
-3.25261e-19,0.125,0.0750012,2.44278e-20
-3.52366e-19,0.125,0.0760432,2.44278e-20
-3.79471e-19,0.125,0.0770851,2.44278e-20
-1.55854e-19,0.125,0.0770851,1.34618e-20
-2.37169e-20,0.125,0.0781268,1.34618e-20
1.0842e-19,0.125,0.0791685,8.92263e-21
0,0.125,0.0812524,8.92263e-21
-1.0842e-19,0.125,0.0833364,4.08313e-21
-3.79471e-19,0.125,0.0875054,4.08313e-21
-6.50521e-19,0.125,0.0916743,3.70525e-21
-4.87891e-19,0.125,0.0958432,3.70525e-21
-3.25261e-19,0.125,0.100012,1.77141e-20
-5.42101e-19,0.125,0.108362,1.77141e-20
-7.58942e-19,0.125,0.116712,1.33681e-20
-7.31836e-19,0.125,0.125065,1.33681e-20
-7.04731e-19,0.125,0.133418,2.53521e-21
